Gene,Spearman_Correlation
Gng2,0.14774035485687378
Gm19410,0.14751786564552222
Gm35438-1,0.14727385723758554
Fgf13,0.1470217754834518
Gm5087,0.14688375133709142
Tm6sf1,0.1467350718905809
Snx8,0.1465093351273887
Sytl5,0.14606238393687246
Ppcdc,0.14572561072406057
Unc5d,0.14536188164491234
Gxylt2,0.1450576899439598
Gm11906,0.1450139837403645
Htr7,0.14484954280995593
Runx2,0.1447878895200328
Arhgap12,0.14442368358263333
Prss12,0.14405979194907756
Rtl4,0.14400825864086847
Qrfpr,0.1438101840571229
Gm13629,0.1438008946874627
Galnt7,0.14358361789481902
Atad5,0.14260450595699029
Sema4b,0.14235386535532124
Dgkb,0.1422275299680233
Kcnn2,0.14217327823326795
Zpbp,0.141994664255641
Gm31218,0.1416507355759916
Adra1b,0.14164565367030008
Myt1,0.14144185801200546
Pcbd2,0.14132229879794622
Arhgef6,0.14030155856777
Ube2cbp,0.14019586012528704
Rpap2,0.14016845778392065
Cep192,0.14000391237906404
Necab1,0.13985850509445863
Btla,0.1397617626786177
Mpdz,0.1393896803472405
Gm11944,0.13917235291172872
Bcl9,0.13903473584708764
Kirrel,0.13884997511498115
Dse,0.13817687534823478
Apaf1,0.13793670200593183
Gkap1,0.137655714541915
Pld5,0.13753386402237508
Fbn1,0.1375033849920289
Utrn,0.13711838345956345
Fam102b,0.13703834851761898
Gpc3,0.13641678570994933
Thsd7b,0.13605772523072177
Nell1,0.13594332252594846
Zfp64,0.13589344918739357
Bace1,0.13587972287396077
Ccm2,0.13583665142245013
Togaram2,0.13575196424372807
Gm11639,0.13566356585878472
Sst,0.13535890627663533
Htr1f,0.1353274236474905
Tafa1,0.1352438265688724
Rspo2,0.13518012079524294
Trmt2b,0.13517777226954616
Spata1,0.13502733643002893
Adam19,0.13488248405747677
Pcolce2,0.1348088007544551
Sema3e,0.13466839441425763
Stk32b,0.13458395141926996
Gab3,0.13451585822872567
Crim1,0.13432711325304664
Magi3,0.13424632074000226
Arsj,0.13424148167709038
Itgbl1,0.13410147318871177
Akap12,0.13392207549734045
Pacsin2,0.13389769871059892
Dbnl,0.1338420685673564
Cbwd1,0.1336116641042285
Sema3c,0.13324987557742007
4833422C13Rik,0.13309387961938496
Nsa2,0.13306316497950146
Klf12,0.13282957914368249
Sdk2,0.13266762260977097
Gm13481,0.13258211424447783
Vav2,0.13240915968046782
Zfp423,0.1322833417003077
Pla2g15,0.13223824173537352
Colec12,0.13219498388189835
Gm15246,0.1321848127561465
Trmt9b,0.13207203696948028
Pdgfc,0.1318180107870811
Gm14634,0.13157661878230562
Bach1,0.1312285371776908
Adam12,0.1311601728339087
Atp10a,0.13115738604701557
Gnb4,0.13106221593169534
Pkib,0.13086005012984334
A330008L17Rik,0.1308205301606452
Gm46102,0.13060694868858466
Dlg5,0.13034065878577294
Cort,0.13022846191226772
Ptprz1,0.13016502027239926
B3gat2,0.13006104374737817
Gm41333,0.13000131161228703
Angpt1,0.12980609725662395
Stpg2,0.12980183979491758
Spon1,0.1295837682156309
Gas2l3,0.12948171840496134
Myo1c,0.12900549709242254
Arid3a,0.128836944713928
Cemip2,0.12880983270738863
Ust,0.1287322897861928
Zfp449,0.12864074898170397
Cdh8,0.12854488168687278
Gss,0.12838108847151752
Kitl,0.12816689836826922
Il1rapl2,0.12816309412924248
Pecr,0.12794576992632398
Blm,0.1276282446159557
Rxfp1,0.12751003420563345
Klhl14,0.1274400607460074
Runx1t1,0.12736955738721412
Lgals8,0.1272401228238541
Cacng4,0.12702078815377113
2610316D01Rik,0.1267897135752432
Galnt10,0.12637433071368548
Dnah5,0.1263410579709513
Mapkapk2,0.12612533712909385
Stk33,0.1261158576518215
Ccdc15,0.1257784759777216
Xrcc5,0.1256788892583928
Ldb2,0.12549256713112952
Elmod2,0.1253646399658861
Cfap61,0.1252297105967428
Dchs1,0.12508962007527363
Gm38505,0.12501144868819955
Rad18,0.12498605961010825
Cntfr,0.12462710025220823
Fmn1,0.12458205126404338
Tbc1d8b,0.12447455149892693
Ugdh,0.12433728118792732
Wnt5b,0.1238392270327871
Rps24,0.12375180800146944
2610020C07Rik,0.12365206890618972
Slc6a1,0.12337367488561933
Slc22a4,0.12337098525275944
Zfp516,0.12328408465442961
Itga4,0.12328233515858528
Hmgcl,0.12298061058489829
Plch1,0.12296994144404298
Bloc1s5,0.12293040805029169
Shld2,0.12258888439784825
Gm36251,0.1222825677241495
Mir670hg,0.12223231065033065
Ctbp2,0.12211782504804629
Mdga1,0.12204606888202077
Fgf11,0.12202196025266104
Cfap47,0.12151730006385345
Pcdh18,0.12146328742616591
Hps4,0.12142723008232942
Gab2,0.12139318758972428
Zmat4,0.121306300142464
Pard6g,0.1210158330771323
Rps28,0.1209873875259819
Cyb5d2,0.12098010480343267
Ano4,0.12091481149303901
Lrch1,0.1208209693830737
Zfp53,0.12059533956092762
A330093E20Rik,0.12053057512804248
Limch1,0.12030828301615629
Shb,0.12026900707484589
Skap1,0.12023159554765535
St5,0.12021210368002022
Ror2,0.12018781202190597
Ska2,0.11995112853271561
Tnr,0.11951278295291724
Syt6,0.11948009852805846
Garnl3,0.11924087031928612
Hs6st1,0.11911302440774339
Dlc1,0.11870676011407712
Sorcs3,0.11867927604514389
Mybpc1,0.11867616317631652
Gm38604,0.11862596045730807
1810034E14Rik,0.11861983810779558
Trp53i11,0.1185289053306993
Ubash3b,0.11847842332026945
Itga3,0.11843468156817788
Cep68,0.1181367896701565
Cep57,0.11796641842219888
Sncaip,0.11781872494216067
Tnni3k,0.117785742861259
Fbxo44,0.11775913900830172
Nnat,0.1176877228492358
Amotl1,0.11738507838887387
Pwwp3a,0.11732450787632318
Aamdc,0.1173012738079502
Slc24a3,0.11723814099173722
Irs2,0.11722025208432907
Cdkl3,0.11719714064648447
D5Ertd615e,0.11714227640983403
Stard5,0.1170915131167139
Tma16,0.11698397136869283
Gm26760,0.11697882935130477
Ankrd6,0.11695211127843946
Wnt5a,0.11672284176595056
Rnd3,0.11666081403613486
Shroom4,0.11653914722462398
Prlr,0.1163688086963173
Gm4221,0.11635524728436163
Lrguk,0.11634810589412638
Hacd4,0.11628763957812642
T2,0.11626096173578362
Npsr1,0.11599941268475857
Atat1,0.11586349665463813
Ak9,0.11577235176144542
Fgfr1,0.11567715924370679
Zfhx2os,0.11562075053442294
Hydin,0.11557142653197283
Zfp536,0.1153822905220977
Fkbp5,0.11523092772425554
Rassf8,0.11513633551694077
Nmnat3,0.1149675616872067
Gm12371,0.11482855886028243
Pcyt1b,0.11474092161001664
Polq,0.11466219457791926
3830406C13Rik,0.11417665460640745
Plekhh2,0.1137068021388083
Gm26843,0.11364732739672602
Mageb18,0.11336650025217074
Pcdh17,0.11336171646088712
Vip,0.11333725714653392
Tmem150a,0.11319559371937161
Sh3gl3,0.11307118794570781
Gm3510,0.1130617097234286
Ctr9,0.11292972640726334
A930005H10Rik,0.11269951471204769
Bcl9l,0.11268692760504473
Deptor,0.11246831795189811
Cotl1,0.11235914210611644
Rbm20,0.11229151426536631
Ofd1,0.11208035745957208
Gm15283,0.11201592562452771
Ifngr2,0.11198890117393998
4921504A21Rik,0.11188186788136313
Lama1,0.11185034802168785
Prtg,0.11182530030981618
Fgf10,0.11180796879448042
B3galt5,0.11158654784045127
Tac1,0.11157308406357173
Ldb3,0.11156522394780034
Map3k1,0.11146835018057573
Prpsap2,0.11144319379919439
Sh3bp4,0.11142027118786169
Asic4,0.1114073777088295
Samhd1,0.11123887219920343
Ermp1,0.11122166305747955
Ptprb,0.1110693519378265
Itga8,0.11102175877907844
Primpol,0.11102120589086031
Katna1,0.110942519245818
Gpr149,0.11082033702920677
B4galt4,0.11079004606713141
Chst8,0.11076719341777105
Rcl1,0.11049213085857855
Pde3b,0.11043401096700216
Cfap299,0.11042631070161776
1700019A02Rik,0.1104153721744076
Sh2d4b,0.11021253288944625
Mthfd2l,0.11013274561714811
Gatad2a,0.11008172178572927
Ggact,0.1099786047750542
Fbxl7,0.10991834098162322
Fez2,0.10991278439549727
Zswim7,0.10980658591935996
Naaa,0.10963258833501557
Ivd,0.1096268780760143
Smad5,0.1095069047891008
Hs3st2,0.1095002757334501
Lgr5,0.10939733172117339
Prkg1,0.1092876561969171
Cfap74,0.10917793714118251
Schip1,0.10915063262508545
Flcn,0.10913801639987178
Rps27a,0.10883457395595945
Gm10373,0.10875069281914823
Clybl,0.10870405281423348
Sdk1,0.10870114580296034
Kctd16,0.10860668009026796
Dcbld1,0.1084638878974768
Gm49417,0.10839601516512852
4930594M22Rik,0.10836389439362891
4933406I18Rik,0.10835212856490936
Rps12,0.10832390624024596
Nwd2,0.10828509689003706
Drd2,0.10828331778639515
A830012C17Rik,0.10823940125405301
Ublcp1,0.10819877741561314
Gm15614,0.10818686484020577
Igdcc4,0.10815345081898955
Gm13483,0.10812607719831639
Endod1,0.10802616967694209
Ccdc77,0.10800752490699556
Scoc,0.10780780643303628
Lysmd4,0.10778487337388772
G630016G05Rik,0.10777958270807028
Colgalt2,0.10777131897844941
Adamts16,0.10768204800962093
mt-Nd4l,0.10764132896345302
Riok2,0.107628801431775
mt-Nd3,0.10758277118235136
Yes1,0.10755425128407195
Gm44593,0.107496650445105
Slc9a2,0.10740115263535742
Bhlhe41,0.1072995817117516
Zranb3,0.10727030526650497
Gm42567,0.10726145788415353
Adgrg2,0.10724413292785206
Tfe3,0.10724275762721652
Ly96,0.10720010665440038
Inpp5f,0.10704109769588901
Slc26a2,0.10703855345020323
Patz1,0.1070173359355177
Pgm1,0.1069821362300881
Cpne8,0.10688526980473641
Rgs2,0.10684015958386138
Ror1,0.10680347921708853
Tmem108,0.10671461016055968
Arhgef28,0.10670974811226737
Prkra,0.10655451021511053
1110059E24Rik,0.10654189716752752
mt-Atp8,0.10644239080443921
Cdo1,0.10644125092870114
Lpp,0.10625263243461143
Eaf2,0.10624338632052571
Zgrf1,0.10620384923916955
Scly,0.10604327760434074
Brip1os,0.10582575168029483
Aamp,0.10576207107858009
Crh,0.10570423140972024
Fam189a2,0.10561327906926812
Stk24,0.10544879765674443
Ptprm,0.10541913646356652
Nhlrc3,0.10540840506111003
Invs,0.10529961869357962
Nox1,0.105257850714592
Kit,0.10503589406748196
Kctd12,0.10499995525297003
Idh2,0.10497904777421327
Tram1,0.10481393213926773
Bid,0.10473648138889755
Znrf2,0.10472665746909553
Zhx1,0.1047209121102678
Arhgap29,0.10465695771427988
Abhd14b,0.10446527646621427
Lamc1,0.10440317732838648
Laptm4b,0.10431184079942456
Tmem64,0.10427667959363517
Prr16,0.10426612134684028
Otulinl,0.10424353560881189
B930095G15Rik,0.10419854927078605
F8,0.10419296236813944
Thap3,0.10414587409991413
Tmem163,0.10411898186327478
Ptger3,0.10405135989740184
Ccdc81,0.1039882570677881
Rpl18a,0.1039270652728261
Cln3,0.10387715000637893
Bmyc,0.10380333393007767
Gstcd,0.10375011995008585
Hcn2,0.1037425479337278
Gemin8,0.10366962029751259
Wdr81,0.10356323018973863
Slc16a10,0.10345205847592905
Shcbp1l,0.1034338240786406
Hnmt,0.10334142344749261
Kctd4,0.1032834310832792
Tfb1m,0.10325746828473464
Ptchd4,0.10325624040339904
Pygb,0.1032034938858943
Rnf152,0.1029386616936402
Smim4,0.1027185853769171
Rgs12,0.1026829541445783
Cybc1,0.1025171811430086
Rpl37,0.10245472734870177
Sema5a,0.1023722872888285
Mylip,0.10224546772508546
Car12,0.10220426894784299
Golga7,0.10210187942600688
Ghr,0.10202971267444709
Cenpp,0.10191479550385169
Rftn1,0.10189425698207735
Ssbp1,0.10185483570345141
Lix1,0.10182721540104073
Ccdc93,0.10182185395301611
Atg10,0.10180853676898968
Tmem219,0.10176424657419568
Cradd,0.1016970989100681
Lta4h,0.10156570486514659
Eloa,0.10152512506860711
Nt5e,0.10146624296497939
4931406C07Rik,0.10140138935467297
Gm45708,0.10138244954586406
Tgds,0.10131265041921637
Slbp,0.10108764970355955
Fsip1,0.10108626596238157
Gns,0.10107648772987207
Tnfsf13b,0.10099679038489878
Ccbe1,0.10081312666216391
B020031H02Rik,0.10069847494534262
Slc46a3,0.10068888860934921
Gm37184,0.10067291164876144
Pdyn,0.10066537657194768
3110009E18Rik,0.10064220238709545
Ctps,0.10052434225269535
Ripk1,0.10039756321014331
Ccdc117,0.10035989898794051
Mrpl18,0.10022132233684049
Pms1,0.10020665528605965
Pcyt1a,0.10020344358281005
Slc22a21,0.10016513610936548
Rps29,0.10009844518478775
mt-Nd5,0.10001455148787612
Nphp3,0.09994430775993578
Cryl1,0.09989152188973126
Plce1,0.0998862573371763
Ezh1,0.09987577866394053
Cerk,0.09978193801117366
Npas3,0.09975355077417437
Derl1,0.0997530668141278
Dach1,0.09974512451578968
St8sia6,0.09971324308768265
Edem2,0.09959413955986482
Col14a1,0.09936436822222737
Grk2,0.09924995129717845
Slc25a47,0.09920792103940945
Fstl1,0.09916308994747704
Plagl1,0.09906999180898106
Gm28403,0.09899735095577605
Csk,0.09891927295204911
Ppp1cc,0.09890857538312056
Cyp4f16,0.09890005795743446
Fam129b,0.098862164733185
Wtip,0.098666329944449
Filip1l,0.09859548764607572
Dusp26,0.09857065961996976
Nacc2,0.09855997781433007
Slc14a2,0.09848171678945489
Ganc,0.09836891692495496
Trim26,0.09824463870796152
Efnb3,0.09822099350516139
Ddx31,0.0981974505951511
Trnt1,0.09817411655091544
Rpl29,0.09809260310056603
Spns2,0.0980822971483338
Slc25a11,0.09791061612407433
Acox3,0.09786771968438526
Igf2bp2,0.0978615408275278
Adamts2,0.09773360163508768
Lipa,0.09770190144528794
Sycp2,0.09756875647852963
Ints6l,0.09755347079493826
Rpl11,0.09746611874304274
Peak1,0.09738749052533675
Hexa,0.09737892441882602
Adamts9,0.09733345135244673
Gm29642,0.09730256900722561
Iqck,0.09719805820416398
Gm15155,0.09716952160408696
P3h2,0.09715219750731394
Plpp4,0.09714137120458825
Podxl,0.09711439049629654
4932443L11Rik,0.09699877349488198
Ctc1,0.09699651472098587
Wdr83os,0.0968814034027595
Glod4,0.09686501158809392
Arhgap22,0.09670213364998363
Agbl1,0.09669483976629327
Aph1a,0.09661383946340088
Tenm3,0.09654695403929632
Snx15,0.0964691834842705
Rnf19b,0.09646260309765178
Bcl6,0.09640486841582849
Dhcr7,0.0962808392153782
Zfp90,0.09622645085243815
Ddx51,0.09620029795296307
Sept1,0.09607070148576477
Wdr1,0.09607022537391714
Zfp951,0.09604018110885293
Mpzl1,0.09603244253480371
Hs6st3,0.09587222819044502
Cavin4,0.09581671285032176
Mpp6,0.09580451059659693
Gm43466,0.0957879488638147
Srgap2,0.09570512108828777
Man2b1,0.0957022868182491
Dach2,0.09567727967223312
Lamtor1,0.0956639160909825
Tmpo,0.09562094935390056
Polr3e,0.09559661445452806
CAAA01118383.1,0.09551451458222021
Commd9,0.09539558175810331
Gm12068,0.0953637780752529
Trdn,0.09533574089540853
Dnajb9,0.09530420757313572
Tmem209,0.09529955423739715
Peg10,0.09526392192270784
Bora,0.09517255156515424
Ptgr2,0.09513980651039623
Myof,0.09507121138127761
Mtss2,0.09506427735135847
Grik4,0.09505118221677014
Ifitm10,0.09502360822467858
Slc36a1,0.09490132727400298
Ttc7,0.0948223177626016
Rybp,0.09461599288256815
Pik3cd,0.09453158023042713
Alcam,0.09448864293423329
Kazn,0.09441461655039052
Tm7sf3,0.09432142748374703
Gm36988,0.09431629131562193
Zfp839,0.09431614270159766
Slain1,0.09429066884676289
2900079G21Rik,0.09416947241835959
Rapgef5,0.09415193626687096
Bcl2l11,0.09400815564239923
Gxylt1,0.09399795393164428
Hebp1,0.09393266541684994
Aldh9a1,0.09392671264776793
A230072E10Rik,0.0939007930195839
P4hb,0.09380991097447955
Amer2,0.09379582879479308
Kifc3,0.0937121647677634
Pxn,0.09368581903394273
Nr4a3,0.09366376566620546
Nnt,0.09362295720976625
Lmo2,0.09354167855132266
Nsdhl,0.09343700459514488
Rpl7,0.0934368984015008
Cftr,0.09342059130155875
Rpl19,0.09340835423167083
Nxph2,0.09331406595301542
Asah2,0.09330904127980608
Lin9,0.09323510644055041
Adgra3,0.09320630388689999
Met,0.093105466878483
Sh3bgrl,0.0930995843339742
Gk,0.09296102432636205
Bend7,0.09284141742712469
Mt3,0.09270366263549923
Pcsk1,0.09268603316810381
Tanc1,0.09247692619000542
Anapc16,0.09238399021951184
Gm4107,0.09235851989310176
Stk10,0.09232375818650465
Tac2,0.092301946303122
Map3k20,0.09223389076497263
Lbh,0.09220705990348695
Rnaset2b,0.09219663821482732
Acss2,0.09215943795827088
Rad21,0.09214423777181487
Mctp2,0.09213300384778828
Nek3,0.09211357244245148
Srprb,0.092021943216076
Tmem196,0.09199687167665903
Ttc9c,0.09198618594809815
Zfp558,0.09177823611074891
Cpne2,0.09169868517437924
Phactr2,0.09168945213848097
Tmem178,0.09168923544375918
Zfp113,0.09164696498708436
Kank4,0.09160271726604775
Plek,0.0915953548127014
Dhodh,0.09153835271357168
Bri3,0.0914243883806764
Rmdn2,0.09138401429091413
A330015K06Rik,0.09136626042297527
Ampd3,0.09136073625700784
Zscan2,0.0913576522779396
Sdc2,0.09118727693262864
Cyp51,0.09109117441539086
Cd164,0.09104557353211484
Tspan12,0.09094592218034114
Arhgap15,0.090786040737046
Tmem258,0.09067940804935573
Nedd9,0.09062568112357933
Rabep2,0.09062493651163148
Gmpr2,0.09051975039141655
Zfp467,0.09048637308613722
Ggh,0.09047448735284111
Eps8,0.09040623019372397
Tbccd1,0.0903739667172739
Rp2,0.09036588629567699
Gm11520,0.09032730599583814
Gabrg1,0.09032254755927673
Mafb,0.09029502753605143
Rbbp8,0.09023803861080226
Lrrc1,0.09020539009149466
Ubtd1,0.09016340748730327
BC024063,0.09016089178758621
Prex2,0.09014130987921352
Scn7a,0.0900381267187372
Elovl5,0.0899543028647471
Ccdc62,0.0897809294068396
Fam227b,0.08977637596501639
Rap2c,0.08976157207033236
Pdlim1,0.08973686494912823
Gm6260,0.08970256555911742
Pip4p1,0.08969990819810422
Pir,0.08967251749661895
Gm37679,0.08966342728999478
Wdr91,0.08953577170180509
Qpct,0.08946628347049691
Tpst2,0.08944781679420356
Ikbip,0.08943236931720248
Slc15a4,0.08941052871205392
Sema3a,0.08938793163142866
Cox15,0.08936650585886369
Gen1,0.08923830374617352
Leprot,0.08920451613628094
Dcdc2a,0.08919589506170425
Hps3,0.08918797166327465
Rpa1,0.089107234056396
Dek,0.08904617883607889
Nhej1,0.08902778759237483
Rpl21,0.08880996413839219
Gm49906,0.08873892077336795
Ehd4,0.08871236745695756
Rfx2,0.08868194512226206
Nfatc2,0.08864734611060746
Commd1,0.08864322156081957
Sap30l,0.08854123288460425
Traf6,0.08850667440653384
Dusp10,0.088379077868849
1700023F02Rik,0.08824751881702714
2610307P16Rik,0.08817325454185208
Ptrh2,0.08811163992755694
Cpa6,0.08809016313069115
Slc30a10,0.08807527367088573
Ddx3y,0.08801154082802456
Casp6,0.08799815669107929
Tmcc2,0.08790620822018551
