Gene,Spearman_Correlation
Htr1f,0.08453829021830982
Acad12,0.08444615569234157
Thap3,0.08443375884948048
Gen1,0.08441089228197422
Zfp276,0.08432780539004595
Sox11,0.08426814484862351
Frmd5,0.0841186199851773
Pex5l,0.08389443873437995
Apool,0.08387769849641467
2810403D21Rik,0.0838454737527932
mt-Nd1,0.08382806443399721
Ccnq,0.08380097819081263
Tmtc2,0.08377323644273461
Aldh1a1,0.08376566919061995
Usp24,0.08372949611994432
Gm2a,0.08368308365132678
C1qa,0.08358870444579433
Mettl7a1,0.08350815836727217
Adamts16,0.08340468171548523
Gng7,0.08338037578833932
mt-Nd2,0.08328023144341022
Dlx6os1,0.08313546773919663
Bpgm,0.08313323128804043
B4galt4,0.08311608207974987
Rabep2,0.08311034305168032
Rbms3,0.0829937565962662
Arsk,0.08295908282882378
Kcnj16,0.08288206473976573
Slc46a3,0.08277445582074897
Ppdpf,0.0827413758860912
Pdgfd,0.08258452326262425
Pmp22,0.08253342704912255
Dek,0.08250399495170806
Klhl1,0.08245476362928723
Agl,0.08245225029837538
Rps6ka5,0.08235866657300583
Usp53,0.08222794042854363
Sdk2,0.08217071450880925
Ttyh2,0.08212595687409448
5031439G07Rik,0.08200075725910846
Zfp984,0.08199524846825261
Scrg1,0.08191829828043623
Tma16,0.08185751685121422
Tubgcp5,0.08174492678155948
Abhd15,0.08174099905204811
Rttn,0.08173855299127893
Cabcoco1,0.08143511541151548
E230029C05Rik,0.08140503628751969
Fgf1,0.0813339216894179
Mei4,0.08123666153787044
Rnf122,0.08116560519837283
Col11a1,0.08116261623730298
Skap1,0.081080182313165
Kif15,0.081080182313165
Marcks,0.08107232728822614
Grk4,0.08082747224161464
Phka1,0.08071340450895723
A830008E24Rik,0.0804633574022241
Gm26532,0.08043407747698564
Dguok,0.08037173448569167
A330015K06Rik,0.08030976409666961
Tjp2,0.08028032991776692
Prox1,0.08022688492931279
Anp32b,0.08016188884955824
Kyat3,0.08002840917706897
Cklf,0.07994478704843665
Gm13710,0.07988216082013985
Gm12743,0.07986884302332473
Grik4,0.07981540981840733
Pdpn,0.0797898793330014
Kctd3,0.07974446577641224
Gpr88,0.07966463048510643
Etnppl,0.0795912781440274
Tshz2,0.0795198820195154
Zswim7,0.07944730679865218
Cryl1,0.07942277952513753
Plod1,0.07937395288275084
Sec14l5,0.07931979995710173
Fut10,0.0791488358500437
G0s2,0.07905986792399629
Anxa3,0.0790369124669001
Csf1,0.07895128619087756
Tmeff1,0.0788825187041683
Peli2,0.07884832658350811
Cd33,0.07882911858071723
Prdm5,0.0788084874841706
Lrp5,0.07873402392641186
Abca2,0.07870542113476725
Stk17b,0.07857034367256836
Mbnl1,0.0785448342303405
St6gal1,0.07847532745464453
Hhip,0.07842699993127812
Syde1,0.07832038182489022
Rnh1,0.0782811040899038
Jam3,0.07825998397184976
Fzd7,0.07807182030172365
Chst11,0.0779787947277392
Cdh19,0.07794060083182841
Lin9,0.07792451179511968
Tnr,0.07779478804641508
Ech1,0.07771040573584416
Zfp882,0.07767510539102569
Klhl4,0.07763363421637297
Bet1,0.07752784341166166
Kif20b,0.0775198649184001
Tmem100,0.07751581440288412
Adgrv1,0.07750354901487008
Npc2,0.07742379866774816
Parm1,0.07742211577234742
Adamts4,0.07732504402410435
Nfkbia,0.07721964873812545
Cntfr,0.07718590697217607
Pdlim4,0.07688687733120228
Zfp395,0.07685689898957457
Dhodh,0.07683614440665906
Csf3r,0.07673326645283833
Zdhhc9,0.07663755840189516
Rpl21,0.07653606042252334
Cipc,0.07639993606144586
Evi2a,0.0763284125103217
Tafa1,0.07629759950471333
Gm29455,0.07628809634106437
Fam83d,0.07628809634106437
Gm26747,0.07628809634106437
Mcur1,0.07618002669372877
Crybg3,0.07607922134214092
Fcgr3,0.07602031846403849
Olfm3,0.07590293505991398
Rhobtb1,0.07585575495803026
Abcb4,0.07583122463829382
Trim59,0.07581616718624726
Fzd8,0.07570138222286302
Dock10,0.07556391890418106
Ptprc,0.07552954582592941
Itga4,0.0753969368054899
Syk,0.0753611102733894
Hipk2,0.0753090502118471
Tep1,0.07527941155166903
Elmod2,0.07522313961958942
Adamts9,0.07519399630943138
Ttll8,0.07518002893294241
Rffl,0.07514690423153708
Pcsk5,0.07513502672623572
Colgalt2,0.07499037795379747
Cbwd1,0.0749125608776285
Tfb1m,0.07485843035796204
Ccm2,0.07464475376384122
Gm31592,0.07456724706427595
Irgm1,0.07454013465666484
Mef2a,0.07440691232309116
Car14,0.07420735925712502
Anapc15,0.07401712166800728
BB557941,0.07395954752363519
Gm26510,0.07389205335501406
Sp100,0.07389205335501406
Nfam1,0.07389205335501406
BC035044,0.07389205335501406
Lrmp,0.07389205335501406
Arpc4,0.07389190494689793
Tm6sf1,0.07385709501473908
Tpcn1,0.07380580508034044
Pgpep1,0.07377385583521934
Gal3st4,0.07375678489992192
Phldb1,0.07360896902852286
Slc12a9,0.07351008600777248
Calcrl,0.07346230407206322
mt-Atp6,0.07345361174283034
4921504A21Rik,0.0733835038632096
Gas1,0.07337645949434128
Atp13a5,0.07334742567614425
Csf1r,0.07331321582316887
Slc38a3,0.07330877403001819
S100b,0.07319344234157603
Ano4,0.07308689583682505
Bcl9,0.07298371035639901
Lgals8,0.07256023994372933
Pacs2,0.07255552361531949
Rhog,0.07251278533980667
Fgd3,0.0724797007340421
Gm49171,0.07240542137509864
Hist1h2bc,0.07237706008337758
Katna1,0.07233548926955086
Ifnar2,0.07227299762078261
Neto1,0.07218634694118563
Ppfibp1,0.07207760604058996
Vegfc,0.07193236175513412
Xrcc5,0.07150775068896258
Nat8f1,0.07147592836909776
Ptprk,0.07146226829174009
AW146154,0.07145487944699769
Nek3,0.07144519181656751
St8sia4,0.07127804333565634
Gm47096,0.07127400320127017
Gm29260,0.07123969977926754
Cybrd1,0.07122448069969811
Col23a1,0.07100987684178965
Smim1,0.07088645207708139
C130073E24Rik,0.0708790437360619
Rnf141,0.07087430612188558
Gm17660,0.07086569693677286
As3mt,0.07081581374823474
Fhod1,0.0708147233498367
Zfp119a,0.07079893652260945
Fcer1g,0.07079465997338819
Arl10,0.07060629068689525
Pigv,0.0704282277151013
Trabd2b,0.0703992301288703
Zhx1,0.07038440935791516
Rreb1,0.07031699329339879
Commd8,0.070300793461373
Susd3,0.07029798887593859
Slc16a10,0.07029798887593859
A630001G21Rik,0.07029798887593859
Vav1,0.07029798887593859
Gm29502,0.07029798887593859
Dcn,0.07015193250597757
Ttll5,0.07008334364031905
Zfpm1,0.07003785455823267
Gpld1,0.06995821540460488
Pacsin2,0.06989639823472943
Ywhaq,0.06983138216291698
Fhdc1,0.06981899874589648
Hs3st2,0.06980461656926855
Smc2,0.06971170031292415
Rac1,0.06968559666099261
Inpp5d,0.06968334939507838
Prkcd,0.0696101996499753
Gm33680,0.06955867450411697
Mob3a,0.06941164391247763
Ctnna1,0.06935722435015002
Sulf2,0.06932078854305121
Nrip1,0.069250019799618
Naip5,0.06921245766394865
Arap3,0.06921245766394865
Spidr,0.06920424980470957
Fmnl3,0.06909319931198205
Lair1,0.06908173537364001
Tgfbr3,0.06903849586182668
Pigz,0.06898176592544729
Gm48742,0.06890394486313006
Tom1,0.06867687770345446
Appbp2os,0.0686328875449166
Icosl,0.06859120219976177
Slc4a2,0.06859003508306917
Arrdc3,0.06854093885134041
Zfp808,0.0684907861264794
Fpgt,0.06848183099644363
Pcdh17,0.06835323992950666
Gm13293,0.0682900468583306
Gpr156,0.06827973607553686
D230022J07Rik,0.06826407216955602
Gm4117,0.06822234886873152
Zfp217,0.06821122288606972
Adipor2,0.06811521280795683
Rpl18a,0.06805730354277251
Prdm6,0.06802568519902703
Parpbp,0.06802568519902703
Kif26b,0.06775872016166455
Fbn1,0.06760777100140877
Heg1,0.06751223363252952
Sall2,0.06744794820620252
Stxbp6,0.06739870246803006
Ugdh,0.06739817374950283
S100a16,0.0673931175694584
Efs,0.06738890328809784
Gm13270,0.06738851726848658
Arhgap24,0.06738490929004984
Rbm20,0.06734243069958866
Ikzf1,0.06725738569178198
Grm8,0.06716962992254139
Diaph3,0.06714567911732039
Tmprss7,0.06699567098891858
Txnl4b,0.06674925083205172
Vcan,0.06672769425394506
C3ar1,0.06670392439686312
Zfp449,0.06667301953189127
St5,0.06664744498060285
Pknox1,0.0665373709173338
Shc4,0.06648698767864254
Ifitm10,0.06639731194184575
Dbnl,0.06632579605296116
D630003M21Rik,0.0661121255802956
2610035D17Rik,0.06604861193150535
Spry2,0.06598683017702327
A330008L17Rik,0.06597814151626999
6530411M01Rik,0.0659751229815871
Zfp839,0.0659633468638277
Pla2g4a,0.06593295676706566
Lyn,0.06585623836034357
Med12,0.0657219526426513
Arhgef10,0.06567897095138339
Igbp1,0.0656581376908245
Adgrg2,0.06565214026918376
Anxa4,0.06563062415489519
Rab8b,0.0655148566270607
Tex52,0.06550590290383797
Gm15912,0.06550590290383797
Gm19522,0.06548109926220591
Rmst,0.06530357400412147
Mxd4,0.06519461138973062
Prpsap2,0.06519237925541138
Nkx2-2,0.06519085641550439
Ctss,0.06515352782930939
Isyna1,0.06504899425854666
Pon2,0.06498145347894156
Cspg4,0.06491013046876991
Abi3bp,0.06484244044868433
Gm12239,0.06478008626086561
Myom1,0.06473036123466157
Col14a1,0.06472676443772021
Adam32,0.06470612384651826
Pnpla7,0.0646855487647877
Bdnf,0.06463472670970173
Ilvbl,0.06453838001962196
Cdk18,0.06446536780426212
Btg1,0.06436478544593893
Pex2,0.06430919548254421
Gm26862,0.0642987012714058
Acvr1c,0.06429517177232565
Ust,0.06427350209350353
Sdc2,0.06419758027218378
Lgi3,0.06413103167316582
Thrsp,0.06409156967511036
Zpbp,0.06402827061543157
Abhd12,0.0640280253231582
Amer2,0.06396404178465609
Syngr2,0.06393547612770781
Cnpy4,0.06392118988565414
Rpl18,0.06388489399534966
Ctps,0.0637004416736701
Asb5,0.06368309001588822
Klhl5,0.06359807015708481
Trp53inp1,0.06355310099987266
Megf11,0.06355291864987744
Scml2,0.06355291864987744
Gm15283,0.06355005530069596
Cped1,0.06353825958651298
Slc35e4,0.06341501090928316
Nectin1,0.06335493943181458
Gdpd2,0.0633305525513083
Stk24,0.06329990563455706
Nr2e1,0.06323728810994707
Gm16223,0.06310985991778766
Cryab,0.0630433559101997
Tox2,0.06302773522795839
Parp8,0.06302300851922167
Pnp,0.06295792779018212
Bmyc,0.06288239258188418
Fam53b,0.06278519383060097
Tpt1,0.0626676630723495
Gm4258,0.06256647711336254
Polr3e,0.06252683669588255
Klhl25,0.0625137009044936
Pcbd2,0.062425420305824715
Rrp8,0.06241312986374125
Gsn,0.06233019534905414
Ranbp3l,0.06220991643790428
5430427O19Rik,0.06209182287441886
Enpp1,0.06209182287441886
Cpt1a,0.06207736342805352
Cdk6,0.06207059317957087
Gm26760,0.062040882753672644
Cfap97d2,0.062037968153085626
Qrfpr,0.061969397828076915
Has2os,0.0619118384247625
Gpt,0.06189466426431478
Gpnmb,0.06189033420360361
Pxn,0.06185732893741415
Ehd4,0.06182853841621215
Gm30382,0.061664623945331405
Eya4,0.061653759540295644
Lats2,0.06151531266871763
Slc13a5,0.061387447170901874
Phlpp1,0.061376951284184834
Cenpk,0.06133351671415234
1110019D14Rik,0.06122516213452242
Aamdc,0.06112811966541899
Gm5165,0.06109059141302052
Angel1,0.061033338510105895
Vstm4,0.06095096124290807
Grik1,0.06093225895544993
9630001P10Rik,0.06091383775365355
Slc9a2,0.06090505040949722
Tmem159,0.06090505040949722
Mroh3,0.06090505040949722
Nos1,0.06090505040949722
Shcbp1,0.06090505040949722
Itgb4,0.06086000658780307
Tex22,0.06086000658780307
Snrnp35,0.06086000658780307
Itgb2,0.06086000658780307
Aff1,0.06073699279956715
Slc31a2,0.06065677933681813
Lama3,0.06042338308989413
Lhfpl3,0.060374983066008206
Ly96,0.06030011292827362
Bbox1,0.06029554961762041
Vamp5,0.060176523681394326
Clhc1,0.060141161928016273
Ptprz1,0.060093301592055864
Tmem88b,0.06004061853267097
Rcbtb2,0.059941354100729816
Unc93b1,0.059549647644089126
Gprin3,0.05951579543871219
Car12,0.05951579543871219
Celrr,0.059505179150375405
Bcas1os2,0.05945859437341548
Gm30655,0.05943039918551542
Sst,0.05937892987449424
Fam189a2,0.05923728066097287
Tle1,0.05923255375771035
Sycp2,0.05922435735098973
Nsdhl,0.059176160361922574
Nkx2-2os,0.05917423672787793
Whrn,0.0591608194607627
9530059O14Rik,0.05902498130757062
Gm10790,0.05893708714987603
Abat,0.05876929294017025
Gm2115,0.05873351177936821
Trpc7,0.05853150547965395
Myo5b,0.05853150547965395
Caln1,0.05847237310490197
Wls,0.058372747418060526
Rasa4,0.05815327609286106
Rgcc,0.05811211044617702
Rab33b,0.058010207498267054
Trib2,0.057961789536395816
Gm34544,0.05795993820036521
Abca6,0.05795993820036521
Dlx1,0.05795993820036521
Dtl,0.05795993820036521
St8sia2,0.05795993820036521
Fam122b,0.05795993820036521
Fbxo32,0.057942431033963133
Gm17092,0.05789888905395044
Epha3,0.05786306248759436
Zmiz1,0.05776867992079437
Sh3tc2,0.057763459538369984
Gm9725,0.057743789801864294
Traf2,0.05766730666922141
Slc2a1,0.05765674906737654
Greb1,0.05760342439171462
Gm38604,0.0574932598456019
Plcl1,0.05740078509696049
Cnn3,0.057386666951053385
Cfap74,0.057354442019795775
Pld2,0.05731446131898231
Rrs1,0.05728164296063735
Dnmt3aos,0.057091410207758986
Gm17655,0.05708330213814731
Rpl11,0.05705541443524279
Pls1,0.05702387421888191
Rgs10,0.05701928784057147
Gm45847,0.057006963028599374
Phyhd1,0.056913150947119615
Wnt7b,0.05688714681885211
Tmem64,0.056780094026893164
Cotl1,0.0567165317395707
Pecr,0.05660950166336964
Dock2,0.05656220069641532
Gjc1,0.05654504864338268
BC006965,0.05653222274021106
Rcl1,0.056528902739592504
Csad,0.05649002418542982
Gm10701,0.05643247403481843
Tgfa,0.05640687256957991
Blnk,0.056386577982971836
Gm2629,0.056327568773454774
Cenpp,0.05632157857983655
Adap2os,0.056307899036949084
Tmtc4,0.05630281123010491
Etfb,0.0562635233773815
Xiap,0.05626156765020926
Gm50323,0.056114021655345236
Ddit3,0.05609173904218479
Gm13974,0.05607252906659027
Efhc1,0.05606739748677328
Inpp5f,0.056039706188600866
Rassf8,0.05593697007382702
Lrguk,0.055903228461704944
Poglut3,0.05584890554989405
Ctsd,0.055820303567223534
Cntnap5b,0.055777290161993585
Gm13778,0.05576042470420744
Dner,0.05570123806170919
Gm5086,0.05569485891585514
Hs6st1,0.05567560330054777
Pla2g15,0.05556508927574328
Il1rapl2,0.055485101679559806
Mpdz,0.05545246972893795
Zfp804b,0.05544625248888291
Agap1,0.05543080436772652
Git2,0.05539446389976713
Rel,0.055373967127156254
4930544I03Rik,0.05534337843877267
Tbxas1,0.05521187912316033
Emc8,0.05509262622226271
Bank1,0.055081818794761206
Klhl13,0.05508101073305922
Mast4,0.05488745706859644
Fam107a,0.05483568446531398
Pcyt1a,0.05481426624604518
Wdsub1,0.0547980585921987
Notch1,0.054677118134875476
Cdc42ep1,0.05467035386466977
Chst2,0.054499171439769074
Cflar,0.05439004614933472
Cfh,0.054388952976746195
Cmya5,0.05426725628319977
Epb41l2,0.05409582731911891
Tkt,0.05394651927291104
Mid1,0.0538893815683679
Ggnbp1,0.05388912394349004
Adamtsl3,0.0538695111991821
Pard3bos1,0.05375722567224002
5430403G16Rik,0.05364781900975034
Idh1,0.05364590987463899
Elovl2,0.05360721937112146
Abcb1b,0.05357214100956025
Tspan14,0.05348769398018369
Enpp6,0.053457067131866834
Cdk5rap2,0.05333407473284188
Smad6,0.053309120523700425
Pcif1,0.05319174108806807
Pdzrn4,0.05303516738063401
Disc1,0.05302451252724939
Apbb1ip,0.05288202834365618
Atp1b2,0.052809789943804405
Idh2,0.052702709293623216
Pamr1,0.05261937519972222
Ctbp2,0.05257276273207698
Tmem47,0.05255429973776892
Tbc1d4,0.0524795398818159
Smarcd2,0.052267881627620506
Ppfibp2,0.052258645590452915
Sall1,0.0522138032561677
Txnrd3,0.05221043754019079
Prps1l3,0.05215980142548949
Exd1,0.05198712448551832
Daam2,0.05195513483780948
Iqgap2,0.0518959210359636
Cavin3,0.051854727498768294
Ralgds,0.05176359845885364
Id3,0.051712075058548954
Magt1,0.051612411898418385
Gm1604a,0.05156897839748407
Ccdc93,0.05154357009356215
S100a1,0.051498813773452536
Nid2,0.05147286326029798
Fau,0.0514605150366661
Bmper,0.05145846104305083
Lgr6,0.05143873124754174
Vangl1,0.05135402564105437
Palb2,0.051193111963010206
Mpp5,0.05106683316415242
Gm5089,0.050912008534213606
Cacna2d2,0.05090854102653447
Selplg,0.0508429403136671
Pdzph1,0.050787565215688446
Scara3,0.05040110360348832
Itpk1,0.05038342431144214
Flt1,0.05027912479795576
Ptn,0.05021034309140646
Nsa2,0.05017321760124424
Sdc4,0.050117915692309556
Mocs1,0.049932944764335734
Prrx1,0.0498161483863664
Loxl3,0.049760668211161874
Rps28,0.04971800440957843
Rpl19,0.049631625425521575
Aim2,0.04962674520385044
Sulf1,0.049556779153774905
Marc2,0.04941757758524563
Pde8a,0.0494173110279292
Pepd,0.04939114484922308
Slc36a1,0.04932978346850784
Tmem86a,0.049282749453824944
Lpar1,0.049171031433886354
Zfp658,0.04914302005469495
Fstl1,0.04908102787868138
Ppcdc,0.04897918711851707
Bace2,0.04887225123250292
Slc12a2,0.048803327142268906
Ccdc62,0.04876335622190149
Pde3b,0.04875273464311587
Cntn2,0.048581186066204415
B230354K17Rik,0.048458771189656
Sec11c,0.04844899089423603
Atad3aos,0.04830225014188168
Trim12a,0.048221821978311104
Plpp3,0.04818369805755229
Maml3,0.048167728518414485
Nhsl2,0.048160342194380056
Tns3,0.04813626611040456
Itgb5,0.048021392727341246
Celsr1,0.04796394042770836
B4galt1,0.047883988827526223
Kndc1,0.04785791595250159
Cdk19,0.04779639686145995
Aldh6a1,0.04775160152462014
Sh3bgrl,0.04761793648700818
Cuta,0.0474987544917883
Skap2,0.047482921027297315
Tcp11l2,0.04742894018253489
4930419G24Rik,0.047381116952784415
Ccdc50,0.04736759146876151
1810034E14Rik,0.04736628980570455
Rin2,0.04735647409000306
Gm13684,0.04729410190172961
Plekhh2,0.047228693546320206
Stat1,0.0472184121344545
Spns2,0.04716428729996412
Zfp809,0.04705603297537905
Scamp2,0.04701160443999935
Wscd1,0.046850614205253875
Capza2,0.046797974511135626
Trim13,0.04669793927062797
Itih5,0.046658165352912936
A330093E20Rik,0.04657192956212181
Slc12a4,0.04649294165865036
Polk,0.04643359066366316
Galntl6,0.046414992325906276
Hbegf,0.04639389437198387
Ddhd1,0.04637695553350947
Axl,0.04635405821972944
Tcf7l2,0.04634908997318425
Dusp16,0.046318632479432326
Efcab14,0.04627617052133037
Sft2d2,0.04625349909821063
Tmem123,0.046240910636589284
Tmem108,0.04614152824942786
Erlin2,0.046059085708558364
Ezh2,0.04604222368225291
Golm1,0.04604095682019986
Piga,0.046040917877338515
Car8,0.04597568755657
Limd1,0.04595093193902715
Grik3,0.04589075184207383
Smo,0.04567483890786404
Hnmt,0.04552011467347259
Als2cl,0.045389335655163565
Mgmt,0.045308352819830776
Itga9,0.0452894983071966
Clic4,0.04518646699690823
Rhoj,0.04513492740354591
Nadk2,0.04509108044410165
Cdkn1b,0.045060788113338184
Pir,0.045052628897801324
Fxyd6,0.0450388948733798
Slc25a18,0.0450329720808419
Ofd1,0.0449995201038849
Pip5k1b,0.044958557806371695
Synj2,0.04494539765478169
Emx2os,0.04488157731941324
Rxra,0.04484656709062569
Mknk1,0.04483472066647086
Tmem176b,0.04477783369682617
Ehhadh,0.04460487723819131
Cyb5d2,0.0445604590510352
Nox1,0.044510642349079844
Gm17178,0.044467164163136765
Itih3,0.044450430205573266
Ppargc1a,0.04444086141182205
Renbp,0.0444334679563437
Prrc1,0.044331890495064266
Oat,0.04430778544780156
Sema3a,0.04417270258005061
Gm29642,0.04415949465335935
Gm11520,0.04411028666930046
Dchs1,0.04405925259089441
Afap1,0.043966229614087596
Slc16a1,0.043942222589322046
Sytl5,0.04393563477487142
Adamts1,0.04393041661980081
Il15,0.04391028360733009
Map3k19,0.043836856915956054
Grm1,0.04369188786451637
Atad2,0.043628143110948966
Fam234a,0.04348117073509173
Ttc7,0.0431487872553436
Plekhb1,0.04314288988732998
Cep76,0.04292750652954533
2610316D01Rik,0.04292687857017791
Hectd2os,0.04276517692157094
Fcgr1,0.04239163457129403
Lmo2,0.04239163457129403
Slc2a5,0.04239163457129403
Eps8,0.0423358476796045
Hmgcl,0.04221709812511419
Tmem51,0.04219642925168259
Ptma,0.042155595096022486
Kcnk2,0.04201574370319886
Atp8b1,0.04199751118904755
Gli3,0.0419926446350195
Stard3,0.04195021669446528
Tirap,0.04152802722383372
Samhd1,0.04149851437227081
Gm33228,0.04147558122351604
Ggt5,0.04147558122351604
Islr,0.04147558122351604
Tmem273,0.04147558122351604
BC065397,0.04137064010391303
Chst7,0.04127551247954228
Olfml3,0.04127551247954228
Frem1,0.0411714744969519
Tmem176a,0.04113753387466258
Farp1,0.04113084610636678
6530403H02Rik,0.04112066535368539
Oser1,0.041119041319794915
Npc1,0.041080650285902236
Lhpp,0.04102897794006354
Elf2,0.0409969734909086
F11r,0.04086135818440006
Tbx15,0.04086135818440006
Gli2,0.040630070162782805
Adgrl4,0.04058962845416299
Elf4,0.040559527875738056
Gna15,0.040559527875738056
Arhgap45,0.040559527875738056
Map7,0.04054719557097193
Trp53i11,0.040499685194727436
Aspa,0.04042456986927498
Siglech,0.040082912723370646
Pantr1,0.04006822994542398
Sass6,0.040063169337147125
Nhlrc3,0.04001577930133678
Ntn1,0.039911476379679664
Tbc1d9,0.03984446979508423
Mgp,0.039594618118441935
Pbx3,0.039550213824776484
Pcolce2,0.03943632678600021
Lamp1,0.03938313357794492
Tmcc2,0.03925523291672533
Adamts5,0.0391219724625043
Kirrel3,0.039091748337292224
R3hcc1l,0.03908532355166568
Prodh,0.03901655589606355
Cep97,0.03892705982985574
Gm49164,0.03881276094962465
Gm49708,0.038799844384835025
Bcl2l1,0.0387955569058276
Cep112,0.03874920864000672
Col5a2,0.03863207630588455
Peli1,0.03855925841252874
Eps8l1,0.03855361327077197
Havcr2,0.0385478931371502
Trim14,0.0385478931371502
Gm32036,0.0385478931371502
Cmtm7,0.0385478931371502
Adgre1,0.0385478931371502
Tnfsf13b,0.0385478931371502
Stab1,0.0385478931371502
Wdfy2,0.03850792117587962
Plaat3,0.03845481704067061
Pros1,0.038386300958839686
Hoga1,0.038374093102562706
Gm29683,0.038342314764716806
Dgkb,0.038244274073434725
Fli1,0.03823012381646114
Neat1,0.0382224606859397
Slc7a10,0.038217101330812915
Fan1,0.038136742945687994
Smim4,0.038081572004810306
Trem2,0.0380601443476914
Gm4107,0.0380601443476914
Pacrg,0.03805325649153355
Fam102b,0.03803651676445161
Ctsa,0.03803536098822733
4931406C07Rik,0.038033399765138
Sept7,0.03803239849271839
Wdr76,0.03799845753143497
Fcrls,0.0379965533094744
Plce1,0.03790593726725966
Taldo1,0.03790578773334285
Rapgef5,0.03784729623275883
Heph,0.03780927276576848
Crnde,0.03765945948830019
Prdm1,0.03765945948830019
Gpd2,0.03760854208539331
Cdh18,0.03744048600804
Nhej1,0.03742568295951535
Slc8b1,0.03732657349669884
Gm10687,0.03721698297886753
9630013A20Rik,0.03721698297886753
Sspo,0.03721698297886753
Gm45890,0.03720511159160761
Ptchd4,0.037197809793947836
Ndrg1,0.03717863424032342
Rrbp1,0.03713533882948228
Svbp,0.03701575566053367
Arhgef40,0.0369275722572445
Zic5,0.03688143881763033
Tram2,0.03688049911335832
Prr5,0.03683758750696909
Gm43848,0.03675916012641184
BC024063,0.036746255425264336
Cenpj,0.03671884986200895
Cysltr1,0.036692770025820914
Cntn6,0.03668685434965778
Pcdhgc4,0.03652845781549794
Ccdc122,0.03646134945172473
Lfng,0.036427365239265805
Arl4c,0.03639700715662445
Cyth1,0.036387743705039326
Aldh2,0.03636696888606584
Nphp3,0.03625357769693636
Myo16,0.03619839396712133
Nfasc,0.03616072242147529
Ecm2,0.036117185515035316
Pid1,0.03606162814241032
Smim3,0.036019299771044545
Pcdhgb6,0.03580537380199993
Gm16201,0.03578368663474388
Tmc7,0.035752043731281276
Trim47,0.035726080563341624
Gjb6,0.03568257060510893
Hacd2,0.03564233649385764
Gng5,0.035611575432576384
Gm9895,0.03549591640560846
Sox1ot,0.03532304486671183
Phldb2,0.035284131969784915
Cep57,0.035204056360500724
Dbi,0.03519850781826153
Nqo2,0.03514907003727978
2310022B05Rik,0.03507790905490262
Spata13,0.035014376249858085
Nsun3,0.03495631323635474
Siae,0.03494037300201146
Dhrs4,0.034893645830998674
Sccpdh,0.03484652800054189
Shisa6,0.034837026038321645
Slc14a2,0.03475939110086234
Hmcn1,0.03475939110086234
Rnf135,0.03474853530422061
Thsd1,0.0345710563386454
Ntng1,0.03455756946311761
Tspan15,0.03450950367183469
Rcbtb1,0.03450652494365896
Eng,0.03446978376894037
Bicc1,0.034458733403878575
Zic2,0.03443003875897231
Usp54,0.03442458404969466
9330117O12Rik,0.03438018106839391
Trf,0.034266367836068824
Hhatl,0.03420214471246709
A230001M10Rik,0.034173442068146875
Dok7,0.034155615966267316
Adamtsl1,0.03406889779815721
P2ry6,0.03402359936962614
Gnao1,0.03401198817845356
Zfp758,0.03401053685038274
Aplp1,0.033956056047184616
Sh3pxd2b,0.03387799629579922
Tcirg1,0.03387124926275501
Cmah,0.03379270163838305
Gm34590,0.03379270163838305
Gm45356,0.03374843289290017
Galnt6,0.03374843289290017
Gm42047,0.03374843289290017
Glra3,0.03374843289290017
Pole,0.03374843289290017
Aldh16a1,0.03374843289290017
Nt5e,0.03374843289290017
Folh1,0.033722574799539634
Lims2,0.03366841299320714
Washc3,0.03354049635328805
Slbp,0.03352405419565363
Paqr6,0.033277153101235635
Colec12,0.03325846621848611
Stard5,0.033127825953465743
Sema5a,0.03303576190993959
Rab31,0.03282856614513851
Eln,0.0328274254654725
Tmem140,0.032826012175903765
9430041J12Rik,0.03274586506577151
Rpl29,0.03273961681188688
Igfbp7,0.03261699486203086
Ttc12,0.032553631775383875
Arrdc2,0.03246125953759356
Dnah7b,0.03234085633828463
Galnt4,0.03231357568066783
Usp6nl,0.03227919869048215
Pdgfc,0.03224082261945552
Gm36988,0.03214653744455682
Slc44a5,0.03213799534654214
Fzd6,0.03210679297423562
Cth,0.03209285892199339
Soat1,0.032085897954976024
Msi1,0.03196420797956793
Trmt9b,0.031945935141052303
Rad51b,0.031888980001548654
Crh,0.03185932271342448
Cxcl12,0.03185932271342448
Bid,0.03185932271342448
S1pr5,0.03185932271342448
Cldn14,0.03185932271342448
Nipal4,0.03169820627436803
Aldh9a1,0.031553954702470195
Tmem178,0.03153957630016366
1700110C19Rik,0.03153608543902213
Gm2164,0.03145335848490801
Plekhg2,0.031399158066695305
Cr2,0.03135746348689041
Gm15246,0.031217515556319252
3830406C13Rik,0.031186516449635646
Garnl3,0.031147766084317706
Itga6,0.03105599420439573
Palld,0.030969385443999173
Gm26930,0.03096840737458383
Anapc16,0.03093487824916573
Chl1,0.030906038419348934
Kif11,0.03089263325094519
Wnt5a,0.03089263325094519
Ccbe1,0.03089263325094519
S100a2,0.03089263325094519
Vwc2,0.03089263325094519
Ddx31,0.03088330683340257
Snx24,0.030789557322076402
Cox15,0.03066775399634885
Arx,0.03063739793005139
Ptch1,0.030621322703498863
Ppara,0.03058166252122573
Gm10754,0.03057040343011876
Layn,0.03055161253716989
Cdc42ep4,0.030420703103418486
Prcp,0.03036043481508749
Lrp1,0.030349857942974574
Mmut,0.03027376749625468
Gm26691,0.030252281738979855
