Gene,Spearman_Correlation
Zfp184,0.13593155507321952
Fcer1g,0.13571851029824822
Dse,0.13569230114716999
Grk2,0.13538406285550839
Grik1,0.1352059446725187
Hsdl2,0.13510248719335288
Sema5a,0.13473216184712583
Col9a1,0.13442438790694644
Robo1,0.13428467382163498
Sulf1,0.13415102043198693
Rnf152,0.13406823521011665
4930511M06Rik,0.13396618584428102
Lonrf3,0.13371065835541338
Ccng2,0.13364533065467812
Gm11266,0.13349115199783393
Cmtm7,0.13313984204557072
Angel1,0.132945037507786
Homer1,0.1327655556459258
Mmut,0.1327539569822269
C1qc,0.13232058051976192
Ezh2,0.13215940491530884
Tmem273,0.13205551071116395
Dhrs7,0.13202575600346866
Gen1,0.13200295266601436
Tent5c,0.13149293398277218
Rapgef5,0.1314824560997846
Grm1,0.13138143025698826
Dhcr7,0.1312005996542818
6530403H02Rik,0.13084861665219727
Cemip,0.13082613059127354
Epb41l2,0.13032167001335168
Gm16223,0.13004270619503466
Selplg,0.129611392142351
Igfbp5,0.12942932804849117
Ifngr2,0.12919581171941869
Cep68,0.12914228209621373
Ciart,0.12883409302011925
Siglech,0.12871320415355936
Syde2,0.12865444419437072
Mob3c,0.12821165269414794
Gm47071,0.12810597081078434
Usp31,0.12796743031202892
Chrac1,0.12769323157456344
Gli2,0.1275936434196956
AU020206,0.12752810751601104
Nlrp1b,0.1272473182736662
Myo1e,0.1271548221287831
Selenop,0.1270435391128735
Acaa2,0.1268148138879508
Gm13629,0.12639725186970258
Sall2,0.12637600432876714
Fkbp7,0.12633899115254626
Oaf,0.126169235426534
Anapc15,0.12582560682771474
Ptpre,0.1256292247987813
Kif26a,0.1255099751252723
Gm11149,0.12545358103339604
mt-Nd3,0.1252966356269829
Ptgs1,0.12509406282705088
Arhgap15,0.12500267731395734
Tlr7,0.1249637456088656
6330576A10Rik,0.12478962432951299
Emx2,0.12478962432951299
Sec11c,0.1247713140894912
Npy,0.1244213715407153
Zfhx3,0.12424145113986967
Rpl21,0.12395879647668606
Ror2,0.12367543125514235
Slc5a7,0.12367543125514235
Stk33,0.12367543125514235
Brca1,0.12367543125514235
Car8,0.12367543125514235
Lat2,0.12365257894264545
Nudt7,0.12344491133742434
2610203C22Rik,0.1229064095599067
Mpv17l2,0.12288383267540812
St3gal6,0.12277600554864462
Slco2b1,0.12242867157190199
Pon2,0.12242642069818725
Bloc1s5,0.12242397347404893
Ctss,0.12234821526564814
Gm13710,0.12214081591318665
Agmo,0.12212040746139693
P2ry13,0.12195504194171346
Polq,0.12192688593952813
Prex1,0.12180045936573912
Pald1,0.12171370478012494
mt-Nd1,0.12169616892362808
Lgmn,0.1216294266422097
mt-Co2,0.12151730172108582
Timp3,0.12141224713067383
Mpeg1,0.12101248624950951
Galnt10,0.12078902134684527
Traf6,0.12046752684207594
Agps,0.12039904225282583
Sncaip,0.12029652631202589
Casp6,0.12027575010578721
Aldh1a1,0.12019597917482543
Sox2,0.11997175441066872
Gm37494,0.11955851563997819
Zscan29,0.11948020672330378
Dock8,0.11917642041989877
Shroom3,0.11908467034114616
Fat1,0.11888423768378478
Arhgap25,0.11871981831780216
Satb1,0.1183558061204871
Gm2164,0.1183357154669447
Islr,0.11810446588328909
Mir670hg,0.11787039377284238
Npepl1,0.11781513861420062
Atp10b,0.11770024904630857
Rreb1,0.11763752377948987
Slit3,0.11761774561885478
Thsd4,0.11749201082117663
Il6ra,0.11743249780046931
Elovl5,0.11731136965821222
Lypd1,0.1171604769981554
Mxra7,0.11699027280891844
Il4ra,0.11699027280891844
Gm3173,0.11699027280891844
Gm37233,0.11699027280891844
Layn,0.11699027280891844
Cenpe,0.11697512715050538
Pde3b,0.11670870060189623
Ophn1,0.11656643024703887
Aim2,0.11624950560184139
B3gat2,0.1162332749336167
9630002D21Rik,0.11607475970910157
Rbks,0.1158738253496272
Gab2,0.11585291488180113
Sccpdh,0.11583940281533422
Txnip,0.11579658986841405
Bag3,0.11571647631465094
Cd53,0.1155421772535037
Pbx3,0.11552511830445986
Pknox1,0.11547317776029964
Pcsk6,0.11541904091297606
Fbxo44,0.11531475753537405
P3h2,0.11506051127572187
Primpol,0.11504964132865121
Sh3bp1,0.11476188666017713
Gm3248,0.11476188666017713
Gstm5,0.11472278971667996
Ptprm,0.11465631410073619
Hacd4,0.11409951733200804
Usp29,0.11368470529697745
Tacr1,0.1136476935858065
Ly86,0.11329339949343323
Nmral1,0.1132535965742196
Fcgr3,0.11303897458302752
Gm28175,0.11286396381852791
Zfp90,0.11284790386339591
Tmem219,0.11279912035021562
Lrmp,0.11274993367160369
Spry2,0.11238161636772732
Lfng,0.11209976034569284
Fzd4,0.11209976034569284
Svil,0.11187349397763344
Arrdc3,0.11180256019021068
Olfml3,0.11161051809336024
Lamp1,0.11148514186382295
Afap1l2,0.11140552827544778
BC051408,0.11129600939921268
Rnf144a,0.11125296803379614
D630003M21Rik,0.11120817158119724
Taldo1,0.11120383287188489
Bank1,0.11117672721387466
Rps24,0.11109926114609937
Acly,0.11098308058328481
Erap1,0.11084541196334367
St8sia3os,0.11083802198479498
Tep1,0.11068334745392858
Afap1l1,0.11068078640939494
Caln1,0.11046659242320163
Elmo1,0.11042130336032561
Tmem163,0.11023908068158815
Eed,0.11015914476351826
Abca9,0.11006703650098695
Tgfb1,0.11002251263163886
Ptprc,0.10997119530478497
Tgfbi,0.10991095387550269
Zfp64,0.10984319925516456
Ndst4,0.1097508106138856
Prkcd,0.10956413169319162
Peg10,0.10940249492277451
Fermt2,0.10937639324913634
Cntrl,0.10927587901073417
Rasgrp3,0.10927505074989369
Nckap1l,0.10926217364616878
Ifih1,0.1092302477530711
Paqr6,0.10922497529147233
Gm31218,0.10919092128832388
Nphs1,0.10919092128832388
4931406C07Rik,0.10913371458974011
Shroom4,0.10900221859093902
Clec4a2,0.10889024749658523
Vwa5a,0.10888397485312945
Gm4876,0.10878394225212976
Adcy5,0.1086438544643263
Chrm2,0.10861909106388117
Mettl15,0.1084606968964358
Gm12239,0.1084269447818146
Osbpl7,0.10839460228707104
Tapbp,0.10838283233385675
Tmem159,0.10828410836575882
Skap2,0.10820009517877496
Abcb1b,0.10810476734237838
Tmem178,0.10779570621085972
Alk,0.10760358114653343
Ahnak,0.10758990084476353
Tgfbr2,0.10748614905124168
Cnksr3,0.10733550461473115
Pxn,0.10724941855326281
Gm4117,0.10704951710573744
Gm19705,0.1070410719546688
Gm37679,0.10696253513958258
Pou3f2,0.10696253513958258
Gpr156,0.10696253513958258
Aass,0.10696253513958258
mt-Cytb,0.10666735925205487
Trem2,0.10658320551053536
Nr4a3,0.10652555274415589
Prpsap2,0.10628211130680178
Nrros,0.1062504900055468
Aff1,0.10615157376764725
Ticam1,0.10613633681999092
Gkap1,0.10612742374515555
Dpy19l1,0.10603036888544679
Kcnk13,0.10602757138811528
Msn,0.10601865149668682
Fndc1,0.10584834206521192
Cpa6,0.10584834206521192
Stk32b,0.10584834206521192
Gm45323,0.10584834206521192
Nbl1,0.10584834206521192
Gm32442,0.10584834206521192
Cdk15,0.10584834206521192
Rgs22,0.10584834206521192
Wasf2,0.10572702023911683
Itga6,0.10567122889037897
Arrb2,0.10558970086199605
Dapp1,0.10549316599736065
Cx3cr1,0.10548441492854417
Nde1,0.10543012833715303
Mthfd2l,0.10537175750666025
Gm5086,0.10532278219159914
Bcl2a1b,0.10521861969982786
Rpl11,0.10521802710812497
Il18,0.10503558058141092
Pcdhgb4,0.10502008870099219
Zfp804b,0.10495572979351102
Foxp2,0.10486995679682887
Pla2g4a,0.1046767013617414
Gm26827,0.10435741367318555
Elovl1,0.10428078067915868
Matn2,0.10399233318394216
Eda,0.10389306357910337
Pitpnc1,0.10374820452427248
Hpgds,0.10351629977091598
Cntnap4,0.10331316528190086
Frmd4a,0.10313800714629333
Myo1f,0.1031199038396628
Sass6,0.10292787141432617
Plekho1,0.10282783943598214
Cenpx,0.10272964389551259
Elmod2,0.10254393597492363
Tram2,0.10252355513841767
Adgb,0.10250576284209996
Cebpb,0.10250576284209996
Trmt2b,0.10226138207467121
Nipal4,0.10216248858513165
Crlf3,0.10185745461991931
Gm32122,0.10175563605388367
Tifa,0.10170716151271797
A230072E10Rik,0.10150775335419399
Tspan9,0.10121381300349197
Phkg1,0.10107602703139408
Pacs2,0.10087748601652437
Susd3,0.10087722496318545
Etohd2,0.1007361816645988
Tmem209,0.10064774435198079
Abhd15,0.10064403733000626
Pdp2,0.10045439758946664
Fgf1,0.1003288223267158
Rdm1,0.10032260743067237
Sox4,0.1000770491758614
Grhl1,0.09999417015557249
Abi3,0.09982724348919832
Vcan,0.09982206816416622
Gm40645,0.09971256104665119
Cep85l,0.09970622951514141
Sash1,0.09964366651928616
Zmat4,0.09948596626769894
Cyp20a1,0.09939061289097799
Pnpla7,0.09934287461940809
Specc1,0.09927312219233621
Cyb5d2,0.09910516855386109
Tpst2,0.09902227825827864
Hck,0.09898845090591915
Gm47096,0.09898447025918036
Crnde,0.09893821692753725
Tmem164,0.0988648027108081
Ivns1abp,0.09876759415983265
Cd37,0.0986291620713503
Npff,0.09859926417851701
Itgam,0.09828173806774448
Bcl11b,0.09818152948681932
Ccdc15,0.09796045826954546
Zbtb1,0.09792208280220226
Pdlim1,0.09782965755142066
Myrf,0.09773868904058657
Gm46430,0.09767204362360195
Ugdh,0.0976114670424735
Il10ra,0.09758329036335933
Asap3,0.09752579836949084
Zfp462,0.09734524855436268
Gm35154,0.0973387888672614
Mertk,0.09729404442527728
Anxa4,0.09715679133625096
5031439G07Rik,0.09707444494308858
C77080,0.0964491886256498
Il1rl2,0.09631285397862124
Efhd2,0.09611442853770878
Sparc,0.09606812234898905
Rnase4,0.09600194690557046
Laptm5,0.095954971830544
Stat6,0.09584865803785328
Sox10,0.09578888318746272
AW011738,0.0953736597435356
Alg14,0.09533342099624342
Lag3,0.0951873357259299
Ninj1,0.0951492970789935
Gm34589,0.0950176748318499
Rap2c,0.0949477342324483
Gm29455,0.09488846125277015
Rhou,0.09477729412652085
Pole2,0.09409464832496627
Ldb3,0.09399151419761333
Gng11,0.09388233416422431
Gm33948,0.09388006356258474
Crot,0.09367115188998182
AI987944,0.09366015375292856
Fyb,0.09360693031060827
Stat1,0.09353085304957914
Lacc1,0.09352990314399882
Rnf141,0.0935101679763527
Gemin8,0.0934092835731166
Adam17,0.09316160940008869
Tgds,0.09310225253361214
Piezo2,0.09302134987217411
Lipa,0.09295165874304605
Igsf6,0.0929246441187564
Ehd4,0.09263120725067767
Znrf3,0.09258845910427867
Baz1a,0.09250285815852115
Fads2,0.0924119496174727
Shisa6,0.09237850927633476
Inpp5d,0.09234752425473491
Tyrobp,0.09233161838916663
Cyp4f16,0.09232891202446336
Eps8l1,0.09218372702339575
Abcb10,0.09209642967756403
Lair1,0.09207755528439164
Lrriq3,0.09203213841211728
Ror1,0.09191681902665585
Pik3ip1,0.09184011266526008
Nfatc1,0.09175422769499075
Ikzf1,0.09164161619711172
Fli1,0.09161060797379704
Otulin,0.09159481032045336
Hist1h1e,0.09153315439431702
Chsy1,0.09153188014495538
Fez2,0.09151526597342516
Rhog,0.09145025166546818
Cyp51,0.09134828453685717
Atad5,0.09134534114409855
Ppard,0.091171978749051
Kcnrg,0.09117168413801978
Pou2f2,0.09105086453059838
H2afj,0.09053298565593787
Mitf,0.09048728143488004
Ctbs,0.09047067120001843
Sycp2,0.09044870308326507
Stk24,0.09033246552832688
Trhde,0.09028991483328208
Apobec1,0.09021988141377038
Snrnp35,0.09015068827744796
Ttn,0.09003733058269676
4932443L11Rik,0.08997051695373866
Pamr1,0.08991093677572705
Atad3aos,0.08991093677572705
Cfh,0.08978003002640529
Syt10,0.08973752874272646
CAAA01118383.1,0.08971777673496283
Rab34,0.08967790115656461
Gm2629,0.08957655228719476
Atp8b5,0.08936993107854894
Sema3d,0.0893397259523091
Cd164,0.0892488418037394
Dhodh,0.0892388660993826
Inpp5f,0.08916620623680788
Accs,0.08913983612421066
0610040J01Rik,0.08907783977123526
Ddx43,0.08907778190753828
Map3k1,0.08898226629547422
Dbnl,0.08881829124312221
Acox3,0.08878623083763137
Adam19,0.08862934089409318
Zeb1,0.08858177484352324
Fgf2,0.08857350411508326
Iffo1,0.08852570656009087
Wls,0.08851110108026553
Kcnip3,0.08844407379508155
Vav1,0.08834548546943317
Sfxn5,0.08834444145789265
Gm19410,0.08833803606677054
Syne3,0.0882513282828629
4930581F22Rik,0.08824342509575145
Csf1r,0.08811760751077412
Dusp26,0.08807875961800656
Irak3,0.08804247951058125
Cdc42ep1,0.08803464936427056
Map4k4,0.08777726263992974
Chst7,0.08747924123738442
Cd200r1,0.08737958159460676
4933406I18Rik,0.08733350836636163
Wtip,0.0872768965394505
4930599N23Rik,0.08704142539455413
Tbc1d9,0.08679977041237522
C1qa,0.08671378515686833
Maml1,0.08658337893911061
Leprot,0.08653836437922464
Usp24,0.0864832244123998
Dock2,0.08647123568354746
Vcl,0.08635936886905192
Lmo3,0.08626539351223486
Abcc3,0.08624835355471538
Galnt7,0.08623307277282596
Kcnh8,0.08621855399586746
Prc1,0.08616800223200771
Ctnna1,0.08615038190485867
Gm3739,0.08610896306323916
Helb,0.08602211786587557
Piga,0.08599628170892905
Rhbdf1,0.08597868500333575
Pgls,0.0859672955527888
Pmepa1,0.0859366799434248
Golph3l,0.08583478507929536
Mdga1,0.08581293201014176
Nrp2,0.08568892546606646
3110009E18Rik,0.08543427401439092
Nkx2-2,0.08542889190405062
Rin2,0.08529112406853388
Sall3,0.0852329128891757
Hs6st1,0.08514656774208629
Plek,0.0848307194650513
Cpm,0.0848249899532825
Foxo1,0.08473770313604259
Irf5,0.08467681208247631
Ncf2,0.08463490911510067
Tspan15,0.08458076924279909
Abcd2,0.08456748345940183
Cdh20,0.08453963097519453
mt-Nd5,0.08443621987318074
Rad54b,0.08440578429437924
Olfml1,0.08428603978309329
Rps28,0.08416104697996563
Ccdc80,0.08411871808292135
Foxc1,0.0837007877266148
Tec,0.08369722848608596
Wdfy4,0.08365360665127118
Plekhg2,0.08359650155476633
Gm11110,0.08359443694434882
Rtn4,0.08359404657436827
Gm13187,0.0835398123814565
Gstm1,0.08353562485790889
Mettl7a1,0.08349540863691451
Zfp607a,0.08349442330374583
Cacnb2,0.08325666540033894
Rgs10,0.0831286784585322
Slc12a9,0.0830797912272388
Mob3b,0.08305367123269897
Spata17,0.08291724955830614
Ogn,0.08290871986960453
Col23a1,0.08275317194668502
Rtkn2,0.08274648903769591
Gm4890,0.08273297027616279
Ptbp3,0.08267931258578325
Klhl13,0.08259549441662983
Slc1a3,0.08253811684847694
Mag,0.08243525183432032
Gm19522,0.0822031599987682
Ntng1,0.08212688043720806
Cks2,0.08211665201259429
Eva1c,0.08211665201259429
Arhgap30,0.08208485576849425
Itprid2,0.08202201660019673
Cd81,0.08198998859827505
Slc8b1,0.0818604305775793
Fgf13,0.08184963904986974
Gal3st4,0.0817995283839812
Amot,0.08177870967050162
Slc31a2,0.08140307336950368
Rnf180,0.0813811825818257
Anln,0.0813089522239758
Prrg1,0.08130232079978852
Gm816,0.08120268222919333
Ampd3,0.08111324064224043
Ugp2,0.08105937191548367
Man2b1,0.0809031356754055
Abtb2,0.080903077851771
Hist1h1c,0.08088414970638304
Patz1,0.08088346307826899
Ccm2,0.08071859354312226
Gm36988,0.08063550621830605
Pcdh19,0.08058556267204854
8030442B05Rik,0.08058281369034737
Serpinb1a,0.08044268755705847
Uty,0.08038476402213911
Capn3,0.08030876420713833
Plin3,0.08030807670043547
Mapkapk2,0.08011678562034248
Liph,0.08010442767183673
Adgrg6,0.08008502973390486
Bbs9,0.07995052799489284
Nfib,0.07978500868828332
Derl1,0.07970398406052641
Gss,0.07963903802455936
Gm43329,0.07956211469996022
Lrch4,0.07951123115097104
Gm3510,0.07933492742938247
Fam234a,0.07930886164699343
Kctd8,0.07924664115982213
Btk,0.07916703406555224
Gm13912,0.07890063181303142
Mmp28,0.07890063181303142
Myo5c,0.07890063181303142
Mfsd2a,0.07890063181303142
Myocd,0.07890063181303142
Maml3,0.07888747079600687
Ldlr,0.07872048443063168
Lpcat2,0.07868843474965596
Maob,0.0786423956276277
Pcolce2,0.07825133824587706
Dglucy,0.0782163989655107
Hs6st3,0.07798341203195286
Bfsp2,0.077969939375812
Mid1,0.0778803744564268
Itgb4,0.07786721105271238
Arhgap22,0.07786486438690488
Chst3,0.07782654606422346
Akap13,0.07774274551362904
Gnai2,0.07772081920084681
Mmp15,0.07767150831351374
Map6d1,0.0775855950153054
Prrc1,0.07757898385281126
Cd33,0.07755680306981803
Slc7a7,0.07746567512568094
Kcnab1,0.07746166806706624
Tead1,0.07743050536516553
Hspa2,0.07735133602974387
Otud7b,0.07729168226997349
9530059O14Rik,0.07676295540518488
Rhoj,0.07670624334477322
Thap3,0.07662215217477034
Tma16,0.07653704247342907
Zfp595,0.07647180902287683
Lyn,0.07633944488681237
Tle1,0.07626024128203152
Ctsc,0.07607215485671028
Cyp7b1,0.0759950530424221
Ormdl1,0.07599441628217747
BC035044,0.07592357358650115
Bcl2,0.07590977599223676
Fam214a,0.07585161364370874
Gdf11,0.07579913110384134
6030407O03Rik,0.07569540073223045
9330199G10Rik,0.07562983496301998
Casp8,0.07561303817366175
1500015L24Rik,0.0756082348191816
Sdk1,0.07556082893943251
Ilvbl,0.07550603679665988
Gm26834,0.07544567080646664
Zfp276,0.07533348702875449
Mcm6,0.07526294349054674
Blnk,0.07521321588734563
A830008E24Rik,0.07519325086651772
Tnr,0.07510610256134152
Cbwd1,0.07508371101706203
Tirap,0.07506223305088845
Sema3c,0.07505847970832806
9130015G15Rik,0.07498804129950207
Wars2,0.07492265783213506
Arhgap29,0.07481922898190795
Fhdc1,0.07472751230354593
Rhoq,0.07464542282953567
Gm3002,0.07461106886875943
Tns3,0.07458683125512362
4930593A02Rik,0.07455911503929505
Wbp1,0.0744399510520398
Msmo1,0.07433280072357523
Slc22a21,0.07430720034686727
Dock4,0.07420004174283572
Gm266,0.07419597344249182
Syne2,0.07415561935074996
Sez6l2,0.07409823208911481
Cyp3a13,0.07398025145328804
Ripk1,0.07385928101016358
Ddit4,0.07374797857337834
Lgr4,0.0736417037105353
E230029C05Rik,0.0735831025699496
Ccnd3,0.07352520545260413
Npas3,0.07342936233279516
Tor1aip1,0.07339934642140437
Fhit,0.07329888837061307
Nfe2l3,0.07299760286013778
Egflam,0.07285075310054691
Tbxas1,0.0728212633794018
Gm29683,0.0726679467084729
Fchsd2,0.07247936869885258
Fgd2,0.07241894874693297
Zfp984,0.0724145560966358
Galnt4,0.07220895553641993
Dgkg,0.07207679465419455
mt-Nd4,0.07203988017984528
Gpd2,0.07194763131869994
Ddx58,0.07181976987146108
Atp7a,0.07176909076727123
Irf8,0.07161433443432368
mt-Co3,0.07161348831635211
Git2,0.07156711111236452
Aph1a,0.07156652328646158
P2ry12,0.07126107706896206
Zfp516,0.07120700459135895
Glud1,0.07107370690815985
Nfe2l2,0.07102391017747556
Map3k20,0.07096784867107564
Gnao1,0.07080853469066034
Sh3kbp1,0.07076233652192845
Aqp4,0.0707064252973928
Trim7,0.07064990685943252
Vsir,0.0706334705785566
Psme2,0.07057039706917144
Pycard,0.07053194109845204
Fam53b,0.07050135639951109
Syk,0.07040341308339837
Tsix,0.07039222476159243
mt-Atp6,0.07038630694178065
Cdc42se1,0.07034911269812498
Arsj,0.07024967791377056
Trim12a,0.07014796015685132
Arhgef6,0.0700515989318266
Gpsm2,0.06994743364736328
mt-Co1,0.06979285315369284
Mtbp,0.06974352607752968
Pik3ap1,0.06973190939348815
Hexb,0.0697113065285334
A230009B12Rik,0.06966312444856126
Snx15,0.06944997407764243
Phyhd1,0.06925264448590746
Cxcl14,0.06914782375082149
Epsti1,0.06877425453301098
Amd1,0.06876918994764532
Tsc22d4,0.06874899244057754
Naaa,0.06870070667207533
Bmp4,0.0686514984434201
Mro,0.0686514984434201
A930009A15Rik,0.0686514984434201
Ccnd2,0.06857453127522224
Slitrk2,0.06856120608327287
Rbms2,0.06855456393403352
Slc1a4,0.06855309978080731
Gm7967,0.06854595594933566
Acss1,0.06846952982718843
Lama2,0.06834556677744064
Acad12,0.06830821607878246
Ccr5,0.06822011904482018
Cntfr,0.0682163700733051
Zfp53,0.06816914289330159
Rbfox3,0.06810999102010702
Zfhx2os,0.0680247836323755
Gpr35,0.0679762857903986
Inava,0.06789032685033577
Flt3l,0.06789032685033577
Nim1k,0.06786535060069272
Arhgap4,0.06785596526663096
Gm10790,0.06785361058778991
Dpyd,0.06773466638767507
Runx1,0.06770941517979595
Apobec3,0.06768930847323615
Dbf4,0.06765297701538045
Lpar6,0.06756904744044129
Rnf213,0.06755303270749856
Aff2,0.06740859486596631
Slc6a11,0.0673850833351939
Golga7,0.06731092558287914
Acer2,0.06729862760884187
4930488L21Rik,0.06727832435840461
Golm1,0.06720756835244536
4921504A21Rik,0.0671667792464693
Edem2,0.06715483266430743
Apod,0.06714976824001576
Lrch1,0.06690926215887792
Sox8,0.06688698835631837
Mroh3,0.06670525116364617
Eif2ak2,0.06668950231895324
Gm2115,0.06662069336772823
Yif1a,0.06630429128330839
Snx8,0.0662684564493727
Gk,0.06626229527803262
Tbccd1,0.06616698722176502
Amotl2,0.06607255236135971
Zdhhc20,0.0659921845228055
Cerk,0.06595019675721525
Nfkbia,0.06586921113874157
Homer3,0.06582276095271543
Dbi,0.06581951745334881
Acsl6,0.06570362326024523
4930420G21Rik,0.06559095192292899
Oat,0.06546479020844588
Dguok,0.0654470669831213
B2m,0.06542019274847005
Ints4,0.0653904408239243
Gpr176,0.06513299046375887
Dusp6,0.06507718914805402
Gng12,0.06503342955829679
Zfp691,0.06502293514198382
Gm9725,0.0649307104120744
Tprn,0.06492127923162103
Fam129b,0.0648975199880635
Neto2,0.06485036521130944
Slc16a1,0.06476986608490003
Tcn2,0.06465965643216537
Barx2,0.06460256097698946
A330015K06Rik,0.06459660130214416
Polr3e,0.06453567853020868
Cox15,0.06452926192255101
Mpdz,0.06435441537578727
Invs,0.06433686235817235
Pgap2,0.06430578648292364
Scd2,0.06427976250811719
Marc2,0.06426002063712825
Cst3,0.06422289372109576
Lcp2,0.06415474841043413
Gm49539,0.06415009907423878
Pacsin3,0.0641366833617233
Dennd2c,0.06408641915316335
Svbp,0.06405069999580515
Htra1,0.06376770184904079
Cdkl3,0.06374417696129739
Carns1,0.06361443427614628
Rps12,0.0635333894980984
Aamdc,0.06352286633325253
Ptger3,0.06346311985726262
Lamc1,0.06324001870485597
Prdm1,0.06317162472346621
Rrp8,0.06317162472346621
Scrg1,0.06312590367085708
Dusp15,0.06307851694881468
Gm5089,0.06302556017962457
Dock11,0.0629236145045588
1600002K03Rik,0.06285999525880935
Luzp2,0.06275048774367736
Aldh16a1,0.06268414884690375
Ctsl,0.0626690062617361
Sat1,0.06253515543736593
Osbpl11,0.0624962954083788
Efna5,0.06244774183453325
Cryzl2,0.062420372041973565
Tank,0.062276493341930486
Il21r,0.062144319109036644
Tspan18,0.06211472166699026
Kctd12,0.06208582509699317
Gm15503,0.06207900250963205
Tgfbr1,0.06207026829259583
Zfp518a,0.061901776040432795
Ntng2,0.06188076312569859
Cd63,0.0618247049404546
Cuta,0.0618015980175808
Zhx2,0.06179907624811518
Epb41l5,0.061755506949310084
Klhl4,0.06160610164412495
Trim65,0.0615987240145097
2810468N07Rik,0.06154992818251646
Adgrg1,0.061508266859056124
Gm16068,0.06145147850973214
Selenos,0.061436382145823726
Myl12a,0.06140557505841449
Gm49417,0.06130894870556352
Spata1,0.06121832289993486
Zfp808,0.061213539146936585
Pcdhga1,0.06117173591273356
Gsn,0.06095539426597616
Daglb,0.06089302907698851
Pdzrn3,0.060825271602508967
Ier3,0.06081227366003144
Upk1b,0.06081227366003144
Akna,0.06081227366003144
Fhod1,0.06081227366003144
2610307P16Rik,0.06081227366003144
