Gene,Spearman_Correlation
Lmo3,0.19064281677698225
Dock10,0.19059167540218286
Grip1,0.1898323407714302
Nfib,0.18944093473902598
Nos1,0.18878396393216745
Amz1,0.18848343400149586
Zfhx3,0.1883439709978348
Rfx3,0.18704888065328712
Efnb3,0.18702973376073276
Vat1l,0.18631913182486234
Rerg,0.18556169616499657
Fign,0.18502740666033976
Htr2c,0.1847397434892207
Klhl13,0.1837451899354357
Nnat,0.18191614814843882
Adarb2,0.18004735902674665
Mpdz,0.17909416721568547
Esr1,0.17794652954851328
Adam12,0.17789291479774608
Htr4,0.17730630225214788
Rab3c,0.17666925984638948
Nrp2,0.17607232589164507
Ptpre,0.17479303229015178
Slc39a12,0.1746036927035254
Fgfr1,0.17407793793841275
N4bp2,0.17337741567553702
Abat,0.17337383075027443
Gpc4,0.17255503140257483
Vwc2,0.1714328393084453
Gxylt2,0.17143120486047467
Cacna2d2,0.17083509475567923
Otof,0.17065690869271108
Gabrg1,0.1697230260049672
Gm41414,0.16953636283974755
Ust,0.16919984259543977
Gm13986,0.16892730325436292
Lypd1,0.16744925818298695
Syt10,0.16722600443549962
Eda,0.16685383928099978
Igsf11,0.16672273386729647
Spon1,0.1665343406042871
Slc6a1,0.1663736321829812
Iqgap2,0.16631243348081734
Zim1,0.1661360026511507
Agap1,0.166125947044244
Epha3,0.1659754271564865
Ror1,0.16525995485920256
Tmeff2,0.16500442632429602
Pcsk5,0.16491296178333842
Kcnip1,0.16416872083012352
B3galt5,0.16382560021114526
Luzp2,0.163423875037509
Sgcd,0.16318405702404298
Sec24d,0.16304714922197586
Rbms3,0.16294834746221387
Lix1,0.16236356162336388
Parm1,0.16212405035175587
Syt9,0.16135638893126714
Pde1a,0.1613068989433255
Gab2,0.16048682598387598
Myo5b,0.16034931093272115
Peli1,0.1603425673149949
Apaf1,0.16002590853181087
Pbx3,0.15997947991418832
Tmem255a,0.1590606400611665
Tmem163,0.1586797156843255
Slain1,0.1580989847925604
Dlx6os1,0.15779302160444203
Chl1,0.1577713885801731
Rftn1,0.1574658154809373
Cacnb2,0.15713834318445558
Togaram2,0.15663100245670608
Adamtsl1,0.156459175787321
Gng12,0.1563643959892869
Ap1s2,0.15592046969474824
Meis2,0.1556073085998392
Smoc1,0.15548390052902053
St6galnac5,0.15544503528452513
Zfp804a,0.1550786433334068
Gm45323,0.15506916078670177
Adamts18,0.15432141861314277
Zfp423,0.15413109939187172
Gm10754,0.15409774755435673
Gad2,0.15364771113547052
Shtn1,0.15362852762676307
Rab27a,0.15356374511175333
Pola1,0.15246177890174767
Dnah9,0.15244265278044303
Limch1,0.15228240968088863
Fam102b,0.15194212951232422
Reln,0.151880901756147
Pde11a,0.15180517325216436
Adamts6,0.1514502424963266
Pakap,0.15123082304562144
Plcxd3,0.1512172037789683
Dlg5,0.15116670048641348
Ndst3,0.15111588946522264
Frmd4a,0.1511089285446453
Slc30a10,0.15078204006073506
Gm45847,0.14959521781591104
Gm45341,0.1491415158077046
Nfia,0.14843949568052797
Abcb4,0.14824480674664475
Stac,0.1479488045951835
Phactr2,0.14755074235900223
March3,0.14747868244247284
Tanc1,0.14723845168932917
Gm13481,0.1468739259979592
Hs6st2,0.14686319994361166
Arsj,0.146842367113902
Srgap1,0.14607655621707552
Kcnmb2,0.14573816929785877
Nhs,0.14519028395588815
Clmn,0.14503240428613534
Fam13c,0.14429304004881272
Sox11,0.14414309094483466
Gpr176,0.14371454446727783
Adgrg2,0.14361069030243964
Zdhhc14,0.14296637266041878
Lpp,0.1429598830066294
Colec12,0.14277671058565225
Klf12,0.1423518182773666
Usp29,0.14199400207064364
Zbtb20,0.1419018020000798
Gm35438-1,0.1409348394966679
Tgfbr3,0.14044427712822458
Dguok,0.14018403717748987
Pvt1,0.13995223873097468
Tcerg1l,0.13956732065831837
Prtg,0.13898784291177735
Eya1,0.13875127725699793
Plch1,0.1385350509079252
Spata1,0.13850966136412332
Zfp516,0.13849697287846588
Unc13c,0.1383934383136977
Arhgef26,0.1379089047847786
Cradd,0.13770284641368466
Amotl1,0.13713481265465932
Zfp536,0.13705366246919165
Lrrn1,0.13700683498200483
Pcyt1b,0.13689702438946316
St3gal1,0.13680448945670898
Gm11639,0.1364954390153339
Frmd4b,0.13612176100527093
Adcy5,0.13598170780496985
Foxp2,0.13561205218923406
Slc35f1,0.1351532271677718
Hydin,0.13513094894994085
9530059O14Rik,0.13503840222079522
Btbd11,0.13490626310399906
Glis3,0.13443147950135598
Esrrg,0.13408447989353284
Gm32647,0.1338769002539983
Pdgfc,0.13359705612467485
Fchsd2,0.13347774553215092
Id4,0.13344007807358824
Etv1,0.13324129356173892
G630016G05Rik,0.13322075186293114
Angpt1,0.13313261055897463
Ak9,0.13300217015126248
Cacng4,0.13273395703101892
Sytl5,0.1325528140258736
Synpo2,0.13200998528990626
Pcdh17,0.13116697200091212
Stk32b,0.13107900156000543
Gm13052,0.13095998795692906
Invs,0.13083579227554787
Qk,0.13041059715948303
Adamts2,0.13036770459912195
Tmem132c,0.13027760713629358
Gas2l3,0.13013793517731198
Cntfr,0.1300123177473938
Sox2ot,0.12986593364436894
Zfhx2os,0.12982291266464932
Gnb4,0.12978657865353035
Sv2c,0.12972435454327966
Cachd1,0.1293413248639119
Fam214a,0.1293174723283059
Npr3,0.12883742611526294
Gulp1,0.12875310012726854
Ankfn1,0.1283017784777374
Rreb1,0.12819287216947656
Nmnat3,0.12758179195738084
Fhit,0.1272834100048103
Magi3,0.12720854302477358
Npy2r,0.12678112742736042
Mei4,0.12677869649537485
Ttc28,0.12674477971703732
Dock11,0.12650365549501918
Cped1,0.12642145406400065
Kctd12,0.12635615873736725
Insyn2b,0.12601665933938697
Map3k1,0.12588999648920554
Rfx2,0.12584821579816022
Dach1,0.12553655902045316
Bcl6,0.12545577588817117
Ankrd6,0.12543566093663905
Mtss2,0.12522577327576567
Plppr1,0.12488981174372502
Alk,0.12477580130834989
Zeb1,0.12473283692828176
Kirrel,0.12403368746711355
Neto1,0.12351255819777913
Ppcdc,0.12252882286908082
Usp6nl,0.12180077615450965
Smad5,0.12156977102241093
Neto2,0.12156035391483835
Rarb,0.12144907037269581
Gm11266,0.12130199582362639
Meis1,0.12086063304154136
T2,0.12085142137396988
Gpc3,0.12071177467683296
Gkap1,0.12067508133727166
Myt1,0.12054667542245665
Shroom4,0.12049913247792766
Calcrl,0.11997226099384219
Synpr,0.11937992321320662
Sh3gl3,0.11934498322504773
Sox1ot,0.11930762976451668
Mdga1,0.11929813112797245
Vwc2l,0.1192470126441713
Rgs12,0.11771981794791143
Afap1,0.11729558095511235
Cyp4f16,0.11722137527312558
Pms1,0.11685026037235856
Foxo1,0.116682781285329
Lrriq1,0.11662385626980214
Aff2,0.11572198704095311
Chst8,0.11537135372413657
Fbxl7,0.11532999056862071
Stk32a,0.11529914292972515
5031439G07Rik,0.11511889281736871
Lhfpl3,0.1150530912838331
Fkbp5,0.11490487843076475
Fam228b,0.114834019858998
Dcn,0.11477482866904785
Plpp4,0.11466753800552132
1110015O18Rik,0.11462586838208651
Dlx1as,0.11411408663193859
Ston2,0.11404316617459212
St8sia4,0.11400608454901319
Maml2,0.11397879082091665
Slit3,0.11379248234310288
Lrrc1,0.11378623934165762
Gdpd2,0.11375649471531217
Tacr1,0.11352788188766752
Rab3b,0.11312434232782127
Slc26a4,0.11270494653917182
Airn,0.11268136939009253
Cep57,0.11267072518089466
Rcan3,0.11244873931643248
Pts,0.1122614468560871
Ankrd13a,0.112224996226786
Galnt10,0.11209803509470366
Pls1,0.11207536345212891
Dpysl3,0.1118307340594399
Chrdl1,0.11170517014936931
Tmtc4,0.11162003832661214
Hcrtr2,0.11153629173216295
Dach2,0.11143066868049195
Soga1,0.11142154836851925
Cpne2,0.11141414306133259
Tafa1,0.11133148788313532
Gm4221,0.11115673972433854
Ldlr,0.11107431825431126
Nrp1,0.11093322223667962
Lmntd1,0.11075290462485794
Cfap54,0.11054721969524697
Kcnn2,0.11024750751157988
St6gal1,0.11011043722952413
Ccnd2,0.11006361625520866
Ctbp2,0.10996404720335029
Kazn,0.10967893503357774
Nsdhl,0.10935410931644032
Trdn,0.10933910298443136
Iqck,0.10932674328265114
Tbc1d16,0.10890766804039932
Hmgcl,0.10816220136550862
Fut10,0.10786328238817425
Cdh7,0.10767705911837855
Gm36251,0.1071983118138856
Xrcc5,0.10717845956653513
Vcan,0.10690233315779439
Cmbl,0.10685337095298565
St5,0.106845864795485
Gm49678,0.10681965302430035
Kat2b,0.10672753803814283
Bhlhe41,0.10667661506522959
B3gat2,0.10652247715647477
Gm12239,0.10613550149780929
Rnf182,0.10561395345073311
Ripk1,0.10560898203363889
Rpap2,0.10552904842015558
Nxn,0.10540193741008694
Kif6,0.10534400000456612
Cnr1,0.10524743911917275
Tnni3k,0.10506384184006155
Syt6,0.10485337284973954
Nox4,0.10466807474610879
Shroom2,0.10430958584668718
Matn2,0.10423846951563069
Dbnl,0.10419860063586439
Ccm2,0.10418037919095316
Rhoq,0.1040921128241623
Col12a1,0.10391920743378577
Stpg2,0.10375010156612834
Mitf,0.10347871642087564
Arhgef6,0.1034380001799288
Cep128,0.10341693124979884
Cntn5,0.10337432936966769
Zfp710,0.10336544325055458
Tmeff1,0.10325212437104092
Qrfpr,0.10320784450511829
Yap1,0.10305706642342331
Ikzf2,0.1029361707065092
Vav2,0.10279952162905069
Sema5a,0.10278572989502319
Colgalt2,0.1027602310202639
Ptprb,0.10275880045124308
B020031H02Rik,0.10219482406493595
Pld2,0.10174035159879675
Gm11149,0.10173084414004484
Ghr,0.10163143041931533
Cntn6,0.10156471603794581
Sema4b,0.10142762567260769
Gm38505,0.10130177479459945
Ltbp1,0.10126852013811323
Gm16845,0.1012482831257383
Sh3kbp1,0.10107244481194198
Stk33,0.10098819432276257
Smc2,0.10069330242068507
Shb,0.1006416695520597
Spata13,0.10048916456495616
Piezo2,0.10048724250908864
Npsr1,0.10042068221851076
Aamdc,0.10038104131835451
Igf1,0.1003005358878886
Sla,0.10021659648425829
Nudt7,0.09994858302049194
Slc9a2,0.09983298451844835
Cfap61,0.09970728787565049
Bcl9,0.09970038866218475
Cdh18,0.09959139371677471
Kctd4,0.0993997298724294
Kcnk13,0.09931955141652433
Ggh,0.0992987315276426
2310014F06Rik,0.09928152274403364
Nsa2,0.09923686971696215
Snx8,0.09922597564395003
Cmklr1,0.09908627910638391
Rnaset2b,0.09903732404648516
Fras1,0.09896944280011935
Sh3bgrl,0.09894290761804063
Slc1a4,0.09884523991813503
Lrguk,0.09856738955712685
Fgf11,0.09838277771611931
Gad1,0.0980833226164063
Wnt7b,0.0980413071101978
Bend7,0.0978858121738712
Ppargc1a,0.0977331963313009
Gm37184,0.09769614810423251
Atp10a,0.09769326898353863
Tsc22d4,0.0975877887955281
Il17rd,0.09753545361358149
Gm29642,0.09740710026467671
Gm10373,0.09723992058816001
Btla,0.09718806886891779
Dock6,0.09717002064877985
Spidr,0.0969210967807778
Scel,0.09660026354245808
Endod1,0.09657557114906824
Pygb,0.09633187288753187
Ccdc187,0.09599409916233727
Slc6a11,0.0959805211908124
Grik3,0.09588513985808621
Npc2,0.09588413009055298
Tgfb2,0.09583385014133763
Adgrg1,0.0957235927103017
Pacs2,0.09570960405948478
Myo3b,0.09569856166804139
Map3k19,0.09563552015884384
Fxyd6,0.0955474820829401
Prpsap2,0.09550487607068088
Serpine2,0.09547722639932749
Elovl5,0.09542260306990775
Daam1,0.0952742828378751
Ccnd3,0.0951836577944973
Ccdc81,0.09495647290349196
Trp53i11,0.09491479155467872
Lmo2,0.09482730564756087
Emid1,0.0948237868148207
Fgf10,0.09452082784350416
Phka1,0.09426206559100252
Gprc5b,0.09423608059451248
Car12,0.09422654990421424
Soat1,0.09413282968983441
Skap1,0.09394997430861382
Garem1,0.09394916019115403
Wscd1,0.09379492823194399
Trim36,0.09365618374072719
1700019A02Rik,0.09349631968379998
Nhsl2,0.09347270324815085
Penk,0.09331768216859788
Rnf180,0.09321545771933772
Fam20a,0.0928444141412183
Wwc1,0.09280219383991067
Ebf1,0.09274885079635754
Asic4,0.09262715346403279
Podxl,0.09256229646555623
Diaph3,0.0924970148880879
Cfap47,0.09249475278561585
Ints4,0.09246851176963121
mt-Nd1,0.09234531086141713
Myo1d,0.09230189820238452
Rab27b,0.092060949907264
Gm33228,0.09198647216412836
Oma1,0.09194933886351936
Gm5087,0.09181919114935258
Limd1,0.09181565824042467
Tspan2,0.09174508941629168
Abca8a,0.09142423134133608
Skap2,0.0913990832220853
Dnah5,0.09134717488004537
Rap1a,0.09125746934901446
Pacrg,0.09112726306547964
Prdm5,0.09091654126920976
Elmod2,0.09090537324063998
Rnf128,0.09081360183110801
Kif26a,0.09059125826452337
Chrna7,0.09058510146941934
Lpcat2,0.09057932958700865
Pid1,0.09037545810811921
Gm26760,0.09033596369458162
Rcl1,0.0903079191019093
Lacc1,0.09023721251163941
Wnt5a,0.0901419728906225
Degs1,0.08994905554806482
Foxn3,0.08994326817906141
Nrbp2,0.0898673211549169
Commd1,0.08972107515347828
Atat1,0.08957631755136884
Ddah1,0.08957279672368272
Slc46a3,0.0894645983830654
Gm44593,0.08937141528248736
Vangl1,0.08911944637915674
Arhgap24,0.08896619062217095
Lancl3,0.0889226734018003
Kifc3,0.08865548887198994
mt-Cytb,0.08857545875880027
Bcl9l,0.08842575128599778
Pla2g15,0.08840844245986305
Pxn,0.08838127079372565
Tns3,0.08833899356993492
Grhl1,0.08829811308409875
Bcat1,0.08825049585185808
Zhx1,0.08821643233909872
Ccp110,0.0881430604668242
Lrig1,0.08813152127799441
Pigv,0.08807097462307757
Lrrc9,0.08804895620527252
mt-Co3,0.08791200783410555
Frem1,0.08790729600173273
Tm7sf3,0.08778397929848065
Gm39185,0.08774821019790358
Gm12743,0.08768706152170143
Abhd14b,0.087642546281676
Tmod2,0.08761299776985285
Srgap2,0.08759129227311481
D5Ertd615e,0.08758054538111247
Inpp5f,0.08746209516384905
Nacc2,0.08741705434536068
Gm26843,0.08733585615409427
Tll1,0.087272949225351
Rps27a,0.08721949383186574
Por,0.08709812513731675
Enox2,0.08709253435312544
Sfmbt2,0.08706354104597781
Itgbl1,0.08695034094624558
Rps24,0.08689560540163775
Edem2,0.08679140697913433
Gm44577,0.08671659128532569
Fam227b,0.08669346239348646
Thsd7a,0.0866755342028648
E130114P18Rik,0.08651422168541631
Idh2,0.086486688296901
Ngf,0.08641499117322439
Fam222a,0.08634772431482995
Drd2,0.08631992681519082
Slc22a21,0.08627011116585048
Svil,0.08614687836482877
Bace1,0.0861436931177934
Pde3a,0.0860265159646188
Adam19,0.08597247150527973
Gramd1c,0.08596891287454674
Cavin4,0.08572402120970532
Mpzl1,0.08570237445712356
Nhsl1,0.0856348811265634
Mpp5,0.08552077779453057
Kank1,0.08549009469563806
Hbp1,0.0853803138835035
Ddc,0.08533849516520065
Zhx2,0.08522691783121211
Gm3417,0.08519680127552157
Pcbd2,0.08518729186232273
Shcbp1l,0.08514859869450529
Ubash3b,0.08514593013512103
Nrros,0.08505100127238094
Mob3b,0.08497968764848077
Thap3,0.08484587286483902
Utrn,0.0847714319519053
Cyb5d2,0.08452938248224535
Pcyt2,0.08452925464286187
Arhgef40,0.08446629726593334
Cpe,0.08446005672003842
Ehd4,0.08430752393326074
Ophn1,0.08424906392474286
Dlx1,0.08421899522866677
Acly,0.08386696152166452
Zfp90,0.08385752226325882
Jam3,0.08385304076303456
Grb14,0.08380593181908057
Grk4,0.08372468298223412
Ramp2,0.08362874165613671
Pecr,0.08355050345672631
Agpat4,0.08348183697304884
Idh1,0.08347551121705081
Ccdc15,0.08344441902584013
Sema6a,0.0834304283823038
Pla2g7,0.08328165814406525
Il6ra,0.08312512486635593
Prex1,0.08310855607463244
Tbc1d4,0.08294678641155383
Rgs9,0.08284406453131858
3830406C13Rik,0.08269995348484269
Pde5a,0.08265328674166933
Prkg1,0.08264012853816499
Otulinl,0.08259288405593004
Jag1,0.08257875716620698
Gnao1,0.0823967194820227
Nek7,0.08236650438532186
Itga4,0.08232535629051996
Arx,0.08229056431153847
Gm29266,0.08228526176056085
Klhl14,0.0822751382323576
Wipi1,0.08226247851216523
St3gal4,0.08221352286292635
Fam189a2,0.08213878745281906
Fam117a,0.08209252280011389
Mapkapk2,0.08207530483130858
Cbwd1,0.0820023160218573
Arid3a,0.08199599751673643
Gm41333,0.0819181418818457
Slc1a3,0.08186628380803047
Elfn1,0.08182138895605658
Ganc,0.08180894317951821
Nr2e1,0.08178921489354103
A930005H10Rik,0.08178772442026165
Dubr,0.08168932352963862
Psme1,0.08166481358579394
Rpa1,0.08159707494702273
Ivd,0.08150067299736487
Cep68,0.08144431251955861
Ncam2,0.0813485377508913
Slc29a3,0.08130290545750127
Magt1,0.08124211160884039
Ror2,0.08117441616798912
Mmut,0.08114066589681881
Prlr,0.08100305386602989
Gabrg3,0.080996226126804
mt-Atp8,0.08094979003922545
Pald1,0.0809246872962092
Agps,0.08086903062428108
Tmpo,0.08073228568150669
Slc26a2,0.08061743021521287
Tac1,0.08049470033669963
Sdk2,0.08037191773713095
Tmem144,0.08026472165261912
Nxph1,0.08019525834292815
Zscan2,0.08014796731930898
Naga,0.08014492195873442
Tex22,0.08012491023685572
1700023F02Rik,0.08007848964844592
Greb1l,0.08004768342495155
Bpgm,0.08004605091720365
Gm13483,0.07995370807949721
Aldh1l2,0.07995215945457249
Ifngr2,0.07984681660434796
Gm26691,0.07981544340262055
Parvb,0.07967917091232544
Mbp,0.07965033320480588
Ccnjl,0.07952487300081071
Tbc1d8b,0.07943411398701945
Pde1c,0.0793692192005911
AW146154,0.07921928076092333
Sdc2,0.07912592409604716
Galntl6,0.07903199293595513
Galnt3,0.0789430039117033
Gipr,0.07893985151889199
Stard13,0.0787065188644693
Atg10,0.07860777151716355
Ube2cbp,0.07856945558126864
Tulp4,0.07839880169565935
Dera,0.07835831393313276
Wdr83os,0.07827108420048255
Stard9,0.07824196569614258
Tspan18,0.07821514725136164
Fam107b,0.07801280626106313
A830012C17Rik,0.07798938799171215
Gstcd,0.0779845604226372
4930488L21Rik,0.07784768575662047
Cep192,0.07784374016068396
Gm31698,0.07784247350510089
mt-Nd4l,0.0777929835100385
Klf3,0.07773880017538073
Hebp1,0.0777357508613476
Nek3,0.07767567647708136
Mro,0.0774571984750796
Nt5e,0.077451498791451
A330093E20Rik,0.0774292938434664
P4hb,0.07727657380601884
Unc5b,0.07701404193569944
Adamts12,0.07700910582888086
Epb41l4a,0.07699519750308242
Myocd,0.07679886059924783
A230009B12Rik,0.07668853045472433
Cntnap3,0.07666668742348992
Zfp462,0.07648304991862638
Stxbp3,0.0764645064275054
Dnah7b,0.07645619765566686
Ssbp1,0.07641634949094296
Crnde,0.07631438287252958
Trmt9b,0.0763108688404474
Rida,0.07623808622464365
Spef2,0.07621018600492642
Cdo1,0.07620018514268571
F8,0.07614618315822978
Upk1b,0.07612180184508657
Ints6l,0.07611863695615552
Bmp7,0.07609456585286714
Rad18,0.07608916347904782
Cr2,0.07598852195029472
Hps3,0.07591024945508608
Pwwp3a,0.07590159717779042
9630013A20Rik,0.07585198545116753
Fads1,0.07582524598692415
Fgd6,0.07580955113635869
Il13ra1,0.07579811322778492
Chdh,0.07564960211034129
Rxfp1,0.07564716368411928
Tbc1d31,0.07554419908106491
Kcnj13,0.07554073564094303
Bach1,0.07539614243655243
Cln3,0.07531789094710058
Cd164,0.07520201436190746
9630002D21Rik,0.07518162657785492
Phkb,0.07517152651676444
Dbx2,0.0751457926890398
Scoc,0.07504880511366525
Moxd1,0.07493641229297116
Prox1,0.07489459905664196
Npas1,0.0748653693329343
Kank4,0.07486518610997688
Ston1,0.07483685618313654
Eln,0.07475470547213012
Sox8,0.07470440378660195
Suclg2,0.0746814001350306
Cecr2,0.07467298194319202
Chst7,0.07456178695715408
Ptgr2,0.07425157837946966
Tfb1m,0.07418630376903539
Hacd4,0.07409587026521514
Ly96,0.07409010825510749
Hacd2,0.07401197137301971
Aldh9a1,0.07388172933667476
Acox3,0.07388057815393811
Mmd2,0.07379455200233227
Timp3,0.07369991621539423
2610307P16Rik,0.07362629553919947
Pik3r5,0.07340502892893826
Crispld1,0.0733554209104774
Cotl1,0.07315467634252215
H2-Ke6,0.07303585121121851
Atad5,0.07303501353006513
Eya2,0.07303487833150812
Cth,0.07303229870422805
Zfp467,0.07302383615913308
Cntnap5b,0.07296745122278349
Kitl,0.072944735805565
Dnah11,0.07286436361123177
Rnaset2a,0.07284696294977304
Prox1os,0.07269479972996666
mt-Co2,0.07268697756928613
Ostm1,0.07266911668380396
mt-Nd3,0.072631616594325
Cpne4,0.07262720859701371
Itgb3bp,0.07259170637817144
Ctsf,0.07250380659395489
Lhpp,0.07244315913469225
Actb,0.07242077655180364
Abcb10,0.07242015917239354
Gm11837,0.0723630221491496
Dram2,0.07219965941983142
Tbccd1,0.0721672197314101
Lonrf3,0.07205894308461992
Ldb2,0.07203529027784439
Mettl15,0.07195133769676934
Sulf1,0.07188388949746759
Elk4,0.07186451941208502
Gk,0.07182333426162053
Brca1,0.07170890164118696
Car2,0.07169255898158566
Igf2bp2,0.07167024325340161
Gm11944,0.07166820949452812
1110019D14Rik,0.07166730872678138
Fgf13,0.07166677104736234
Tmcc2,0.07166195193815761
Pappa2,0.0716200807036907
Zranb3,0.07161471561025395
4930419G24Rik,0.071563453398899
Cfap299,0.07145884920304413
Frrs1,0.07145355091898632
Ccdc62,0.07137542725346621
Gss,0.07136745919525386
Gpr149,0.07136078417954195
Gm28320,0.07133389403133271
Samsn1,0.07127769812239326
Wdr1,0.0712679946144737
Zfp438,0.07123282238054575
Rps28,0.0712058372595755
D230022J07Rik,0.0712003388755269
Primpol,0.07118681078795086
Dnah6,0.07108921795336604
Map3k15,0.07103853597168731
Tspan4,0.07091116366109498
Serpini1,0.0708958138703788
Gal3st1,0.07082737745973242
Zfp449,0.07081428936267874
Cttnbp2nl,0.07062592034168616
Pdlim1,0.07061558469380676
Flcn,0.0705836131047294
Tbc1d22a,0.07048461929103998
Marcks,0.07042050665224843
Mndal,0.07035285303941367
Sap30l,0.07033392328238149
D16Ertd472e,0.0702999015731877
mt-Atp6,0.07029363546249089
Sox5,0.0702709677473941
Filip1l,0.07021558715967499
Sspn,0.07018381880996043
Mrpl18,0.07017904519329364
Gpr37,0.07014327275195112
Nadk2,0.07006327967131004
mt-Co1,0.06996750395156692
Mme,0.06995771812257863
L3mbtl4,0.06991148457754899
Trp53bp2,0.06987742088781176
4833422C13Rik,0.0698726442710134
Phlpp1,0.06967696805256454
Gm33037,0.06954144493809504
Pnrc2,0.06952213324922309
Slc25a13,0.06944370094758263
Rfx4,0.0693747547529084
Cdk18,0.06934594539525325
Rin2,0.06933035242190771
Chst11,0.06932902258697951
Cntnap4,0.06930467531841973
mt-Nd4,0.06929911098891564
Mcm6,0.06924372155484607
Gpd2,0.06923636019394303
Ccdc77,0.0692135097309384
Slk,0.06918966756553453
Sept1,0.06917087068432182
Gm11520,0.06915681763989227
Lhfpl2,0.06914266841942977
Adamts16,0.06912221291534677
Clic4,0.06912061614415987
4933436I20Rik,0.06906099054143285
1190005I06Rik,0.06893326807716502
Celsr1,0.06884720411421336
Xiap,0.06884641672475496
Rpl18a,0.068832096495214
Gm13266,0.06868787797946944
Ermp1,0.0686738838810681
Pdlim5,0.06865445079610746
Megf11,0.0685234486612779
Phldb1,0.06851879080437001
Gli3,0.06849638659507244
Islr,0.06849018701816072
Zic2,0.06848146991748987
Sema4d,0.06847872641333617
2900079G21Rik,0.0684620987963888
Grm8,0.06835754630513115
Cemip2,0.06834372138223017
Postn,0.06829753861550822
Dcdc2a,0.06823358075213812
Samhd1,0.06817175344316066
Tmem209,0.06811287138581697
Gpx7,0.06809233403858965
Bmp6,0.06804369356615236
Scly,0.06803094415638486
Kmt5c,0.06801725871218371
Zpbp,0.06789318147861417
Tns1,0.06787377229482469
A930006K02Rik,0.06775030210539403
Ctr9,0.06773538749045209
A730056A06Rik,0.06770832247670103
Atp1a2,0.06767569481834859
Rhou,0.06759817427936497
Fat1,0.06749999847735927
Clybl,0.06749799009485077
Ofd1,0.06748878351341862
Gm49417,0.06747680934848542
Fsip1,0.06746418055799258
Crybg3,0.0674636232486103
1810034E14Rik,0.06741730844623132
Spag16,0.06739380787291803
Dusp15,0.06729503774148167
Mylip,0.06728600590254478
Shisa9,0.06722718822291217
Klhl5,0.06721595948440343
Fan1,0.06719127098787753
Eya4,0.06717552807392756
Bmp2k,0.06711321384745467
Casp6,0.0670689362164985
Zfp558,0.06700694574816109
Nbeal2,0.06699779444480315
Capza2,0.06692276002842146
Cobll1,0.06680094469644243
Cers2,0.06669597914999306
Eci2,0.06662909220464878
Capn3,0.06662554024778625
Cuedc1,0.06657494553803543
Ubtd1,0.06649001940465528
B930095G15Rik,0.06639372716043887
Gm5089-1,0.06639040201031703
Enpp4,0.06629953120410921
Pitpnc1,0.06624451468319952
Disc1,0.06609859664479535
Trmt2b,0.0660847517592005
Smpd2,0.06599432649933734
