Gene,Spearman_Correlation
BC006965,0.17412204519478588
Slc31a2,0.17389823711828875
C77080,0.1734447806913773
Egfem1,0.1733247826063303
Mpp7,0.17310898989315116
Gm3739,0.17289205969448943
Tmem64,0.17174655275770212
Utp6,0.17151957023405545
4930581F22Rik,0.17138316273599455
Tln1,0.17128113270910927
Pcdhga1,0.17094614417984208
Sema3c,0.17084922526295682
Kcnip1,0.16980788841614183
Rab32,0.16931743347808245
Gm5087,0.16913264079835577
Slc38a3,0.16863666411655104
Dhcr7,0.1682951304281172
Rarb,0.16817246254245813
Gm38304,0.16813060442272812
Atp8b5,0.16804493778400226
Pir,0.16780779123795558
Ttyh1,0.1676173820456138
Dusp10,0.16690155647474086
Gatad2a,0.16684493840090223
Rab3b,0.1667136859916854
Slc7a10,0.166497256384635
Rad54b,0.16576951649643953
Brca1,0.16569249761567284
Adcy5,0.1651260623465052
Gm42413,0.16491872543503028
Tfe3,0.16482707011058156
Caln1,0.16461296747963045
Acsbg1,0.1645922864433302
Ddah1,0.16365846285961536
Rpl7,0.16337216621722117
Ttn,0.16297823430231959
Farp1,0.16287729579447247
Erap1,0.1627639968222521
Zfp760,0.1627311896845838
Wnt5b,0.16239453771714385
Tnfsf13b,0.16230855264302166
Zfp882,0.16193653477598335
Inf2,0.16170347032288662
Gm7160,0.16108900450202468
Trim7,0.160557583860897
Fbxo32,0.16044201803261213
Lrmp,0.160192281579203
Birc3,0.160192281579203
Psme2,0.160192281579203
Foxc1,0.160192281579203
Fcgr3,0.160192281579203
Tlr13,0.160192281579203
Agt,0.160192281579203
Kcnk6,0.160192281579203
Naip2,0.160192281579203
Cmklr1,0.160192281579203
Il7r,0.160192281579203
Hk3,0.160192281579203
Pcsk5,0.15979755144298632
Cldn10,0.15977673708254425
Gm43848,0.15971336676951545
T2,0.15927990611642037
Kcnk13,0.15919497805243316
Nkx2-2os,0.15690135811699749
Sycp2,0.15685975984147907
Rp2,0.1568136531470234
Nqo2,0.15677475141671648
Galnt10,0.15658325546364182
Trpc6,0.15636776570367006
Slc46a3,0.15591752244384832
Adamtsl3,0.15585249803417017
A330008L17Rik,0.15528122703976233
Dhrs7,0.15495818222979255
Il15,0.1547936312642312
Pycard,0.15469884157380961
Btbd11,0.15440502215700977
Id2,0.1542927051805367
Sh3kbp1,0.15343316332932222
Celsr1,0.15342956263601346
1700028E10Rik,0.15334679148849575
Cat,0.15312731107935695
Mir99ahg,0.15312232546288082
Zgrf1,0.15221127933275125
9330117O12Rik,0.1519434427988372
Sorbs3,0.15187645135078096
Igf1,0.1518344234098533
5830416I19Rik,0.1518344234098533
Gm15155,0.15182419652177426
Commd9,0.15159950250234838
Cnn3,0.15148278677690127
Rabep2,0.15013562731606978
Cbwd1,0.14994981007491137
Rnaset2b,0.1497734405388016
Krtcap2,0.14946438432127754
Trim26,0.14912720814036887
B230354K17Rik,0.14871691326293723
Mast3,0.14838227416524247
Nr4a3,0.14786306019049306
Spry2,0.14779828179590418
Prcp,0.14726943480433613
Cav1,0.14719824195295103
Gm48508,0.14702665992403172
Wnt7a,0.1458223099555015
Gm10863,0.14560200824340122
Rnf182,0.1453315559176512
Zfp438,0.1451351376942376
Gm9968,0.14484433172860187
Egln3,0.14476759752209406
Klhl2,0.1437420422090167
Pold4,0.14367227808407473
Dab2,0.14351005660633745
Pygm,0.14347656524050356
Zic4,0.14347656524050356
Myo5b,0.14347656524050356
Penk,0.1433680085341945
Gldc,0.14307195398182504
B230118H07Rik,0.1426508259052616
Gabrr2,0.1420060521958481
3110009E18Rik,0.14150389291404472
Mmgt2,0.14131256090736588
Zfp119a,0.1402548592703408
Sulf2,0.13972187390449317
Ankub1,0.13968824866533036
Elfn1,0.139474683486736
Fstl5,0.13923105864017737
Npy,0.1388421412733863
Gm32036,0.13876720249250624
Dpf3,0.13821001580924328
Baz1a,0.13797464668823
Pde7b,0.13797157500838272
Gkap1,0.1374270612256465
Cntn5,0.13725665257567565
Gm9750,0.13721943947981946
Wwc1,0.13700642678402017
Tifa,0.1369727046838979
Glud1,0.13693211756137139
Hs3st2,0.13666632700925743
Pak1,0.13632706193764893
Glod4,0.1358787984751654
Nectin3,0.1356666863335223
Ldb2,0.13536034010984738
Lrrc39,0.1351187070711538
Morrbid,0.1351187070711538
Renbp,0.1351187070711538
Mal,0.1348820296940722
Zhx3,0.13475904715612563
3222401L13Rik,0.1344157992397499
Cadps2,0.13428865588705544
Slc24a2,0.1340915785992972
Cxcl14,0.1339848071394855
Tlr3,0.13388704381787625
Trim8,0.1337780887543025
Lrrc3,0.13328907969441164
Ormdl1,0.1332049301685161
Hapln1,0.13316924601504815
Trps1,0.13276354220896752
Syt6,0.1326075501717874
Nsdhl,0.1324803170380459
Kcnmb2,0.13233031888365987
2810403D21Rik,0.1319137446130631
Prox1,0.13101367393284372
Fgfr1,0.13088708161835833
Zfand6,0.13064733934474584
Tst,0.13045123703797976
Mctp2,0.1295468016249207
Hmga2,0.1295468016249207
Gm19500,0.12922087561856602
Sema6a,0.12921429912949112
Bach1,0.12894716967267975
Invs,0.12884379158878145
Gm40578,0.12878597991762042
1700019A02Rik,0.12872079528976335
Gas1,0.1286327509701397
Kcnc2,0.12813935132730178
Sall1,0.12806065017952045
Nfkbia,0.12800123935405858
Slc12a4,0.1277211487245025
Lta4h,0.12770864591389297
Pcdhgb4,0.12737962861133084
Golph3l,0.12724682796452672
Thsd7b,0.12708313027690352
C030018K13Rik,0.12676084890180414
Qrfpr,0.12676084890180414
Cyp4f15,0.12676084890180414
Gm45356,0.12676084890180414
Ddo,0.12676084890180414
Gm35552,0.12676084890180414
Grin2c,0.12676084890180414
Sspo,0.12676084890180414
Spef2,0.12676084890180414
Nat8f3,0.12676084890180414
Acaa2,0.12676084890180414
A830019P07Rik,0.12676084890180414
Gal3st4,0.12676084890180414
Irak3,0.12676084890180414
Klhl41,0.12676084890180414
Pdk4,0.12676084890180414
Sdk1,0.12673605923155726
Mettl24,0.1264527767340667
Zfp558,0.12644615657915548
Car14,0.1257008903899225
Myo1d,0.12515163054080367
Cdk5rap2,0.12497107990093595
Npas3,0.1248826836934025
Fam107b,0.12474360425317975
Sphk2,0.12465646237106087
Papss2,0.12460018922797947
Ghr,0.12444971656247601
Ly6e,0.12428481124745555
Sema3a,0.12419718150703399
Dusp6,0.12412578036786272
Car8,0.12389814664654195
Lats2,0.12378923212607483
Kmt5c,0.12352865901319002
Rgs20,0.1234709211833953
Tom1,0.12345218791223478
Spock3,0.12337226753791378
Scd1,0.12331146409602037
Prps1l3,0.12308654134998992
Tmem98,0.12269577002338602
Acadm,0.12252971798016177
Slc4a2,0.12152715990685369
Fgfr2,0.12139120794306213
Arhgap4,0.12136402371101689
A230001M10Rik,0.12130823390438854
Prox1os,0.12128944932100975
Pde3a,0.12126930787837145
Kcnn3,0.12113896769299436
Gpr176,0.12107857957871042
Tspan15,0.12073455839265358
Kirrel,0.12051242186602074
Ado,0.12047365202935452
Shtn1,0.11989947346916749
Zranb3,0.119577389914364
Bdnf,0.11953989940919839
Gm10644,0.11947866518594538
Qdpr,0.11873089413187415
Mobp,0.11852868948170375
Entpd1,0.11848048144405453
Vwc2,0.11847562522198533
Yes1,0.11830907397130332
Ezh2,0.11815492557219792
Gm13270,0.11779796949856039
Pecr,0.11774968900587686
Ano2,0.1175834462724116
Zfp113,0.11744105365283013
Olfml3,0.11723487874393607
Kctd3,0.11676387948204212
Rida,0.11672655109824259
Acvr1c,0.1166192109844558
Fbxo30,0.11659801713751654
Cdo1,0.11655161977261196
Lrp1,0.11628697571159782
Prpsap2,0.11618820247803087
Zfp607a,0.11590768165750305
Zfp119b,0.11550832787328524
Gsap,0.11521309798439956
Slc1a2,0.11512391848387081
Chst11,0.1150873065343042
Nrp2,0.11501863847351353
Git2,0.11456903181443039
Lamp1,0.11411757444385387
Il6ra,0.11393943800671526
Peli2,0.11381138736109919
Aim2,0.11367251612444179
Syt9,0.11344630580081569
Mgmt,0.11297835573212209
Stk10,0.11294032076906207
Fasn,0.11275666583138505
Gm5535,0.1125702250322542
Nmi,0.1125310115511915
Mtap,0.11246009235637064
Coch,0.11237171478731613
4930420G21Rik,0.11226265574105887
Pik3c2b,0.11219621287163498
Cab39l,0.11196306943336218
Serpinb1a,0.11182793635050407
Gm44866,0.11182793635050407
Aldh9a1,0.11178466526420125
Rhob,0.1117813265977833
Gm32061,0.11177189003290125
Cntfr,0.11153503710667795
Slc17a8,0.1115207534368457
Plagl1,0.1115207534368457
Fmnl3,0.1113309184655449
Traf2,0.11113798432653095
Smoc1,0.11078761895964452
Mgat4a,0.11056801264739462
Gbe1,0.11027974578207667
Por,0.11019108542933059
Fgd3,0.11019090993932644
B130024G19Rik,0.11004705072050774
Arhgap17,0.11001652590625978
4933406I18Rik,0.1097940698289028
Gm29488,0.10968917273182568
Grip1,0.10967964061623398
Gm16845,0.10955745394520304
Dennd2c,0.10955745394520304
Pcdh11x,0.10955298938504497
Arhgef4,0.10938017987430063
Tanc1,0.1091924446550206
Fkbp5,0.10899912707229856
Ppp1cc,0.10898084565734396
Cdh19,0.10884000098671205
Ptch1,0.10856862643728118
Tma16,0.1085393967606587
Zeb1,0.10851919700598721
Slit2,0.10832042060793881
Gm2164,0.10830082200003342
Kcnc1,0.10817106115813134
Tnfrsf11b,0.10811668295303496
Oard1,0.10805025007937251
Nt5e,0.1079891229151584
9330188P03Rik,0.10768199516817249
Tmem63a,0.10746405770573979
Plscr4,0.10742623936648635
Sbf1,0.10726254210633408
Gk,0.10721377216790624
Gm16759,0.10697682570934643
Zfp36l2,0.10681739565778607
Lifr,0.10664622145420781
Kctd12,0.10655750438372638
Shroom4,0.1064710356269615
Rbbp8,0.10635424819467952
Harbi1,0.10631240274797382
Nrp1,0.10599656131051093
1700017B05Rik,0.1056308549619177
Cmbl,0.1056308549619177
Trim30d,0.1056308549619177
Ttc28,0.10560169664716962
6530411M01Rik,0.10539193582685201
Hs3st4,0.10441493000089701
Micall1,0.10429342663251452
Gm48742,0.1042520166458263
Nek10,0.10366755547027501
Relb,0.10366755547027501
Apod,0.10354716312816954
mt-Nd4,0.10347943251150196
Tle1,0.10344827586206895
Nhlrc3,0.10336752728070174
Elf2,0.10316089209218787
Ptgs1,0.10310934371566555
Amd1,0.10309596413517393
Gm13684,0.10296772804443555
Kcnk2,0.1027246700661996
Gns,0.10252030477963844
Tram1,0.1024173136630443
H2-T23,0.10238691669370605
Myorg,0.10236768668783248
Map4,0.10231116389044981
Slc2a1,0.10221583080502528
Cybc1,0.10215933313736947
Ermn,0.10197052572611189
Mmd2,0.10194594438821815
Scml4,0.1018778811037436
Clic1,0.10187489677358415
Dglucy,0.10174013074120447
Mettl15,0.10134856773197096
Ubash3b,0.10117794676910445
Vwa1,0.10115806888541351
Rnf135,0.10109922092931894
Gm29502,0.10095045062495096
Npepl1,0.1008817073490873
Nhsl1,0.1008464959360619
H2-Ke6,0.10067445447238957
Ccdc122,0.10027583353240584
Fam129b,0.10022526351041468
Kif24,0.10014367815012307
Psme1,0.09992922107712099
Cebpb,0.09988787005439151
Ptprk,0.09965597249544207
Apcdd1,0.09942566648593228
Hes5,0.09887682961810548
Abca8a,0.09884375111592222
Eln,0.0988070733253178
Cdr2,0.09880595678316617
Ccdc141,0.09867233124788066
Plpp4,0.0985699320879153
Elmsan1,0.09847867263162853
0610009L18Rik,0.09842945939515164
Enho,0.09842625099667711
Slc36a1,0.09828148238145806
Matn2,0.0981561660350023
Flt3l,0.09815587052294468
Wdsub1,0.09792873985438383
Znrf2,0.09791049990989706
Gm12068,0.0978978590050394
Rfx2,0.0978978590050394
Galnt3,0.09766575980368443
Galnt6,0.09760784640024062
Ctss,0.09758739782906739
Ddx31,0.0975873484803979
Cryzl2,0.09754691600691745
Dguok,0.09750145319739129
Carns1,0.09729969699763977
Hnmt,0.09715575984082607
Ntn1,0.09670320569067942
Mdc1,0.09655436817114185
Slc9a2,0.09643041828962147
Picalm,0.09637328522130824
Mtus1,0.09637113755572085
Fstl1,0.0963609373929821
Sept4,0.09633213356527118
Gm43466,0.09631094697492634
Dram2,0.09627551154356377
Kcnj10,0.09615957173889515
Slit3,0.09615693413820707
Dchs1,0.09613947481335638
Gng12,0.09603468271461044
Rftn1,0.09600642257268997
Lrguk,0.09598753456378124
Adam12,0.09592806996447437
Efhd2,0.09588836190195833
Alk,0.09587906602948444
4930594M22Rik,0.09582200451777813
Pnp,0.09532442261922941
Mgp,0.09532104179602405
Dse,0.09523809523809523
Wasf2,0.09518529175284696
Gm17092,0.0951162338279753
Derl1,0.09498227500228607
Ppp1r16b,0.09495775167649827
Ier3,0.0947555516826579
Rel,0.09474600666150079
Ngf,0.09469438897679022
Sfmbt2,0.09462242183295272
Hsp90aa1,0.09455504959111118
Ccnd2,0.09439529246455178
Sned1,0.09422736697940655
AI987944,0.0940772650764675
Nkain3,0.0939961146064863
6330576A10Rik,0.09391984088438678
Tor1aip1,0.09379646820343847
Cbfb,0.09374184117274145
Mir670hg,0.0936612721638063
Esyt1,0.09337536609956089
Rspo2,0.09333468442576291
Ralb,0.0930729771197851
F3,0.09303538885875472
Gm6145,0.09284593873260728
Nkain4,0.0927854619401526
Chst7,0.09257354463786707
Mocs1,0.09255016483437521
Inpp5f,0.09253817262898308
Slbp,0.09230428428282154
Trf,0.09203878464919778
Rrp8,0.0919929123152318
Tll1,0.09187989564039803
Rab3c,0.09178765024626405
Col23a1,0.09177530298262668
Brinp3,0.09154507974857425
Foxn3,0.0914086663222749
Tspan4,0.09091767048297583
Atp13a4,0.09073847580412456
Mpp6,0.09061275830143571
Pgpep1,0.09052446783777893
Pcyt1a,0.09046083321560912
Bmyc,0.09037915674061833
Prodh,0.09035854789099683
Daam1,0.09031575279455581
Axl,0.09028528318279032
Synpr,0.09022401772984362
Lpp,0.09010889023642889
Pmp22,0.0900994942045651
Rab27b,0.09008620660755805
Fam107a,0.09006430394943937
Ryr3,0.0900327209482148
P2rx4,0.08994338612792868
Gm48770,0.08993781480763102
Gm32122,0.08993781480763102
9330158H04Rik,0.0899244590287763
Apobec3,0.08977745213943557
Ublcp1,0.08939049261789864
Tmc7,0.08934584008733919
Plxdc1,0.08926213940791508
Txndc16,0.08925198477209864
Mgat4c,0.08919942199673506
Tmem209,0.08904075754837598
Gm17249,0.08894179279936698
Epha3,0.08881563309986716
Pex5l,0.0885829231693673
Eif2ak2,0.08854663172794144
Mapk4,0.08848506780160625
Cspg5,0.0884441405202078
Paqr7,0.08822103223700058
Agbl3,0.08818444803790755
Aldh2,0.08812407921660229
Agap1,0.08799197634426548
Gm49708,0.08798208960761036
Kif18a,0.08793605315110256
Itprid2,0.08785759164781648
Rgs3,0.08784615277472767
Met,0.08780639432860057
Gab1,0.08744188154628409
Epha7,0.0874192049543133
Ndst3,0.08739615412094102
Tet1,0.0872374041523645
Pantr1,0.08682900424312255
Tmem196,0.08667637692086622
Cdh6,0.08662669931835155
Gja1,0.08638158082613474
Peak1,0.08636770828920837
Tmeff2,0.08624396271766276
Arhgap6,0.08614213390103209
Gm49085,0.08599786004549095
Clp1,0.08599786004549095
Mir142hg,0.08595779270892683
Trim12c,0.08595779270892683
Gm42756,0.08595779270892683
Abhd15,0.08595779270892683
Susd3,0.08595779270892683
Trim12a,0.08595779270892683
BC024978,0.08568807014021985
Epb41l4a,0.08566962325327415
Nfe2l2,0.08518775798033376
Nat8f1,0.08516275332201988
Ccdc117,0.08513337921117234
Pde8a,0.08507961687173386
Larp6,0.08498866311464126
Mxd4,0.08494628722071282
Cdk6,0.0848667119465368
Sez6l2,0.08467822384471028
Nova1,0.08443578096227868
Prdm16,0.08439836408753743
Fads2,0.08438361704680203
Tmcc2,0.08431014800059465
1110015O18Rik,0.08415054842839585
9930111J21Rik2,0.08403456055384828
Lgals9,0.08403456055384828
Tal1,0.08403456055384828
Gna15,0.08403456055384828
Rnase4,0.08403456055384828
Gm42567,0.08403456055384828
Gm48614,0.08403456055384828
Sik1,0.08403456055384828
Cmtm8,0.08403456055384828
Arhgap45,0.08403456055384828
Naglu,0.08403456055384828
Gm16023,0.08403456055384828
Arhgap27,0.08403456055384828
Bnc2,0.08403456055384828
Trim14,0.08403456055384828
Ms4a6b,0.08403456055384828
Ccdc125,0.08403456055384828
Naip5,0.08403456055384828
Crybb1,0.08403456055384828
Apobec1,0.08403456055384828
Gm36855,0.08403456055384828
Eng,0.08403456055384828
Zfp652os,0.08403456055384828
Pfn4,0.08396778165957472
Neat1,0.08395796149651351
Fam234a,0.0835290054497165
Srprb,0.08338578101065915
Atad3aos,0.08323737168114757
Parp12,0.08315752277115472
Mknk1,0.0831128979585895
Necab1,0.08308936086724394
Spry1,0.08307556335111538
Cp,0.08293916705224286
Ets1,0.08281038701949087
Fam114a1,0.08273326814305511
Bicc1,0.08267749553566446
Palld,0.08237731000396223
Pde1a,0.08232147052341152
Tcerg1l,0.08116209314643104
Mindy1,0.08115685590055215
Tlcd1,0.0808055912683537
Akap12,0.08069449848350611
Gm28175,0.08062569858699027
Trpc5,0.0804918388431858
Tspan7,0.0804808584101373
Ctso,0.08019983693686127
Cryab,0.08015952243280211
Otud7b,0.08003436405383292
Acsf2,0.07998775956087054
Gm3173,0.07998775956087054
Klf3,0.07990686873684988
Ldb3,0.079872119002655
Rfx3,0.07957397773857994
Brip1,0.0793576956802897
Gm32647,0.07919049996354717
Btg2,0.07914121232017252
Wars2,0.0790480121358708
Idh2,0.07895788229800915
Cotl1,0.0787857783706904
Mpp5,0.07864437891046859
Evc,0.0785559956688861
Daglb,0.07850859962424156
Tbc1d22a,0.07850830959427793
Tenm3,0.07849972839973517
Kifc3,0.07842987992073953
Yif1a,0.07816626826063724
Tmc6,0.07814466207892026
Plxdc2,0.07810998931716547
Dbf4,0.07810564850946378
4930522L14Rik,0.0778078169979202
Arhgef19,0.07777582586651416
Slain1,0.07777400625553353
Lrriq3,0.0777416912051727
Mid1,0.07765315384599411
Wrap53,0.07762888828250088
Zfp652,0.07736308581034164
Limch1,0.07699370591739123
Cyp27a1,0.0769888704672289
Garem1,0.07660522522105814
Kif15,0.07643120679568881
Tenm1,0.07623360683173314
Tmem123,0.07618136258727759
Podxl,0.07600773746216635
Gm28322,0.07600773746216635
Galnt4,0.07600773746216635
Edil3,0.07586061020057282
Fzd1,0.0756082748713315
Tbc1d4,0.0754589730699795
Pcdhgb7,0.07540346690328276
Bet1,0.07519559971007346
Rhpn2,0.07505715288375525
A330049N07Rik,0.07485602647471705
Chrm2,0.07473600073500508
mt-Co3,0.07470244396132233
Cmtm5,0.07466694061304378
Pnlip,0.07457769965009453
Maf,0.07456980192115586
Lipa,0.07441953156313726
G0s2,0.07439068499820278
D730003I15Rik,0.07436235973236827
Itih3,0.07421806309563492
Anxa4,0.07401772641281423
Islr,0.07401772641281423
Oprk1,0.07401772641281423
Fmo5,0.07390807962048593
Sfrp1,0.07379465050767334
Rps12,0.07363759611818789
Ctc1,0.07343342559988657
Cers2,0.0732720967214601
Gm14964,0.07309937726273427
Efnb3,0.07297120296859785
Slc26a11,0.07271342855107486
Slc39a12,0.07268976132663678
Mt1,0.07267134293188743
Col5a3,0.07261904277256058
1110059E24Rik,0.07257282101557164
Abcb1b,0.07245360260423934
Wdr5b,0.07234889945438033
Rgs5,0.07225476360399224
Elovl2,0.07225476360399224
Gm266,0.07225476360399224
Tbc1d31,0.07223702035317607
Specc1,0.07205338519645282
Il13ra1,0.07202771536346216
Bcl11b,0.07192783846188779
Arhgef40,0.07187562301420114
Atat1,0.0718440906690334
Ppp2r3a,0.07151388032772685
Polr3e,0.0714919875343966
Phyhd1,0.07140025227005593
Notch2,0.0712509532843118
Scoc,0.07106888399799949
Arhgap25,0.07058592902940115
Gm11266,0.07052822105269145
Sap30l,0.07046085983067796
Gm4107,0.07043687367810048
Arhgap18,0.07041795047646003
Ilk,0.07039314872770054
Csk,0.07038293738857115
Adamts16,0.07030033503273465
Samhd1,0.07016274874178602
Rhoq,0.07012105237756096
Gm16185,0.07002725774200298
P2rx7,0.06973112777536862
Mmut,0.0694485058963941
S1pr5,0.06906628151180408
Ctsa,0.06889619957008174
Cecr2,0.06888445912262985
Prrx1,0.06880380187765954
Gm33948,0.06854106264099188
Rcl1,0.06847369246523646
Stk24,0.06847301023534683
Eml3,0.06834250027730392
Dnah6,0.0683281646207069
E330020D12Rik,0.06822616682302815
Card19,0.06806891140509694
Jup,0.06798519169974787
Ptpn14,0.06796731670081102
Cenpk,0.06785663070767735
Cast,0.06778186064147047
Vat1l,0.06733525398326871
Slc6a11,0.06730840772502591
Syngr2,0.06720613134434422
Ccdc152,0.06720613134434422
Nek6,0.06719062060819157
Dtl,0.06718871656271758
Psd2,0.06709857598517692
Gm17178,0.06694352190893813
Pole2,0.06689591817326183
Slc26a2,0.06667940290007769
Megf11,0.06663297268212495
Adhfe1,0.06638453914200346
Slc44a5,0.06637965708180733
1700096K18Rik,0.06636486512906424
AW046200,0.06626322484853085
Garnl3,0.06624369265114124
Ints6l,0.06623463903877824
Tpp1,0.06611882777361344
Eps8l1,0.06602449935207302
Hacl1,0.06587969869184401
Dap,0.06580749580194906
Nmral1,0.06580664464677581
Txnl4b,0.06562388642895478
Cd101,0.06558670649267327
Rnf17,0.06558670649267327
Prima1,0.06557534425555331
Ostf1,0.06551800347987843
Eml1,0.06546491570206601
Gm43329,0.06534598117688435
Plekho2,0.06534598117688435
Sparc,0.06529469300772972
Akap13,0.06518069328397559
Tnfaip8,0.06517668618462313
Crlf3,0.06507384786426618
Pou3f4,0.06502816651113934
Mettl7a1,0.06496828926610204
Arrdc3,0.06476468514963699
Edem2,0.06472584379831285
Lcp2,0.06469985986449096
Mxi1,0.06465664439762318
Trib2,0.06457288220961384
Hs6st1,0.06452074147700865
Mcur1,0.06440663440173544
Cactin,0.06440156563742157
Zfp658,0.0643719494331412
Adam19,0.06425882990387109
Gm3468,0.0641370484702366
Tm6sf1,0.06413322293923843
Cacna2d2,0.06407850627133892
Vwc2l,0.06406767116605375
Gm41414,0.06406767116605375
Rxfp1,0.06406767116605375
Smap2,0.06400695160892292
Layn,0.06396728164100232
Prox2,0.06396728164100232
Nek3,0.06391109060028786
Pkib,0.06390404688718022
Eci2,0.06383233161061047
C030037D09Rik,0.0637294127245038
Mpeg1,0.06364458850026404
Rorb,0.0636274024986142
Nr6a1os,0.06358562405048339
Dtx4,0.06337347941456145
Dcps,0.06337277558749592
Rcbtb2,0.06305551622605977
Serpine2,0.06280896156014629
Tnni1,0.06280777686828441
Nox1,0.06271809399406124
Mt3,0.0626549655652801
N4bp2,0.0626257404973409
Cdk5rap3,0.0625424161865159
Hlf,0.06252965369836713
Esr1,0.06243826614577889
5033421B08Rik,0.06243826614577889
Trabd2b,0.06243826614577889
Gm16068,0.06234785678933138
Plod2,0.06222946261995101
Ptma,0.06210666461445246
AC163347.1,0.06207766011670166
Aass,0.06207766011670166
Gm1604a,0.061732535036028456
Akt2,0.06173009343782097
Hcn2,0.061690584243966944
Cyp3a13,0.061493184591897704
Cfap74,0.061478597834871335
Cldn34c1,0.061223144512406145
Ltbp1,0.061197417187496925
4930599N23Rik,0.06118812489447506
Loxl3,0.06117473349126963
Dnah7b,0.06109890286956319
Zfp710,0.06109057862775836
Nedd1,0.061086827478279634
4921504A21Rik,0.06105584061500926
Mtmr2,0.06102483042866655
Rgs9,0.06094455623092332
Ficd,0.06085973665536348
Lrp10,0.0608252959878963
Gm47071,0.06055335898072303
Slc25a21,0.060474966654136215
Slc9a3r1,0.060474966654136215
Etnppl,0.060474966654136215
Galnt5,0.060474966654136215
Gm41836,0.060474966654136215
Pdzph1,0.060474966654136215
Zfp691,0.060474966654136215
Itgb4,0.060474966654136215
Synpo2,0.060474966654136215
Ttc12,0.060474966654136215
Arx,0.06033122972030605
Pik3r1,0.0602538365923557
1700110C19Rik,0.06007196068765185
Nectin1,0.06007020700925665
Decr1,0.059995016173785505
Edem1,0.05969919131648125
Ect2,0.05943541569744203
Schip1,0.05914745603275643
Trim25,0.05914694235557642
Etfbkmt,0.05910900708598949
Zfp839,0.05906099973046192
A830018L16Rik,0.05895184664513398
Eps15,0.05884230224287499
Ttyh3,0.058754404373864845
Pcdhgc3,0.05864073558508035
Tpx2,0.05857953460864784
Apool,0.05857229673087819
1190005I06Rik,0.058485484052932385
Ctbp2,0.05835509611933505
C1qc,0.058225300902433066
Plod1,0.058210698165604584
Hsdl2,0.058080290383153474
Adamts3,0.05806126952129778
Tgds,0.058028728138634585
Elk3,0.057982919695035634
Fez2,0.057804647773309834
Nek7,0.05778600483393854
Pnpla7,0.057589789465823674
Hist1h2bc,0.057577118712787236
Smad7,0.05757571266113942
Itgb8,0.057558348892937775
